Model Size Low,Model Size Median,Model Size High,Reported Parameters Low,Reported Parameters Median,Reported Parameters High,Incorrect Eqn. Parameters Low,Incorrect Eqn. Parameters Median,Incorrect Eqn. Parameters High,Correct Eqn. Parameters Low,Correct Eqn. Parameters Median,Correct Eqn. Parameters High,Training Compute (FLOP)
21.608636292306695,25.67023503639963,30.136617584001996,21.814295299229865,25.972644147373146,30.557165342812965,21.393467371811635,25.356004950677146,29.695651397269845,21.973103395049694,25.881225136866355,30.110234975426653,1e+18
21.66949644791831,25.59750014186651,29.865888210991216,21.85092628805969,25.88729024588391,30.279374758402714,21.437178095549708,25.290056754620196,29.460692807521806,22.050583320746533,25.852133776676943,29.916437859838585,1.1220184543019653e+18
21.717350031853634,25.519503403839217,29.61564852092459,21.903274294154446,25.80522615627158,30.01635976099402,21.483133994809727,25.21796685969647,29.23596496477776,22.11710581863305,25.8098341745893,29.734058743060356,1.2589254117941714e+18
21.759725468982865,25.4431925417461,29.365069154549676,21.939730013268303,25.723132194962908,29.755905432562162,21.521156834013855,25.139951453008216,29.019367530195225,22.198833147110033,25.77894898814086,29.566567496630636,1.4125375446227612e+18
21.807423835043526,25.383696883162173,29.129931684325122,21.983849353303818,25.641969672491896,29.51936969547396,21.577077307137202,25.0730268548811,28.811046635340954,22.27885475412123,25.746656445571585,29.394872061325994,1.5848931924611238e+18
21.86256078157551,25.309963334359885,28.911891280303728,22.027077397993207,25.555561803807034,29.270447062769296,21.62690634369417,25.00714561830288,28.595204393926863,22.360976676859732,25.714620801767033,29.225110067993434,1.7782794100389373e+18
21.9065045461003,25.229846567306943,28.678236485937127,22.063130332365922,25.471806669432663,29.022939944605817,21.676760673849337,24.936115258119624,28.386221474584637,22.437834866557054,25.678855349474933,29.046335446393773,1.995262314968899e+18
21.960180994137517,25.158175654060567,28.45760519445933,22.116279355034035,25.390479775908407,28.782066168877225,21.720078709632265,24.866153706748463,28.171783447245932,22.515439229511543,25.641922161086658,28.872392554220482,2.2387211385683653e+18
22.009593296383862,25.085919655004027,28.217591114508966,22.15227456024457,25.308806011360062,28.53446219815727,21.75374103472513,24.801961381002833,27.952351878008788,22.588737394338754,25.61533730608468,28.704970593163036,2.511886431509613e+18
22.058020232442825,25.016578775789693,27.993164642381114,22.1921827857607,25.22990731776607,28.29452769312366,21.793037547646783,24.73416227259333,27.74334934859658,22.656936961089368,25.591717876838693,28.531869388182905,2.818382931264495e+18
22.10939166639534,24.94638787540597,27.762830568876883,22.244546109123192,25.15141477052022,28.058793010852042,21.832489061531774,24.67539597790285,27.54811274876149,22.722811043395243,25.558504890092358,28.365074274614727,3.162277660168431e+18
22.15536160761844,24.867171965156373,27.558231241205945,22.27784145813479,25.067051151702326,27.842203701629455,21.86183364429701,24.601062732727733,27.33996263361895,22.79597182310426,25.520093508716574,28.205104367275286,3.548133892335818e+18
22.19999562748536,24.789569223217974,27.341032741238575,22.313880825124993,24.974903563334642,27.605809454072418,21.915758812572488,24.530780265303676,27.14927869910355,22.874866453784303,25.480264177802106,28.060506701753056,3.981071705535051e+18
22.245843656118605,24.70960601113962,27.13923140894546,22.353879278157148,24.887893727343616,27.387554997978373,21.943769403931846,24.45798470147701,26.96158615209665,22.939825650372175,25.445343441677974,27.907761094201014,4.466835921509726e+18
22.293157957724706,24.63357481159265,26.943899994025944,22.394589011606097,24.80680880593271,27.182986061264295,21.978031731158705,24.392030661123755,26.775650635336742,23.007602174916062,25.40635259013189,27.766117472837983,5.011872336272838e+18
22.320389377663158,24.5651412522799,26.74421143642841,22.419254358349125,24.723139776270365,26.976734177156516,22.015295011704914,24.316982194423836,26.60367337159838,23.073888800729286,25.366876145551046,27.62353525161187,5.623413251903628e+18
22.342808509904394,24.49241437035542,26.564611436259646,22.43984307494399,24.639682632770214,26.776908079031447,22.038154765764308,24.244929118706686,26.42208864489301,23.126909009166468,25.336132805433365,27.49396262344284,6.309573444802097e+18
22.366019547803457,24.41407987646614,26.39417067968012,22.457184091016924,24.554020124869574,26.586067195174582,22.05884986618813,24.176772030239565,26.25088930295638,23.180220394291595,25.300759304317747,27.359148587585395,7.079457843841576e+18
22.379779415517802,24.338280173378948,26.225825766459117,22.46269076781032,24.465550377863504,26.406744718919093,22.081121710605174,24.105583083267724,26.081688777567532,23.228001867385355,25.260115750796004,27.2360980871916,7.943282347243049e+18
22.385116067028054,24.260168114737525,26.06909002120941,22.46135540178339,24.381232362435497,26.23946795734769,22.094323659876377,24.032850300876717,25.927810668693855,23.26603012929946,25.224671021430126,27.124534545208334,8.912509381337732e+18
22.402962667714668,24.185605979751518,25.924124062228433,22.466955365666387,24.297961429233503,26.081133542495966,22.10236408687033,23.964613530249963,25.793482753830315,23.301255281585625,25.187314961856895,27.025854904789256,1.0000000000000328e+19
22.407395699394996,24.11313387096208,25.78609063272383,22.467659243534573,24.212097136832256,25.9242157876819,22.098379487887268,23.896996978511638,25.662323132041067,23.331831426723017,25.14765622775206,26.920799676976106,1.122018454302002e+19
22.393792960660193,24.026692832156606,25.67458378634551,22.446905929651304,24.120623909951593,25.800883237448527,22.093231571432238,23.8221076681669,25.521417470456452,23.366709488812045,25.108742676050134,26.826575863993444,1.2589254117942125e+19
22.371323936354496,23.94593879798107,25.563866023105685,22.422239646649984,24.035693687918798,25.67599873038495,22.093409904283142,23.747119696248205,25.387649935769705,23.38838234678736,25.065218892653917,26.763766201933976,1.4125375446228074e+19
22.339125761655126,23.87216619175622,25.458055276932576,22.38626557881098,23.949705562240922,25.561126601661524,22.075117008672034,23.673033195679288,25.28291845176017,23.400429187440235,25.028026153912187,26.68648418055373,1.5848931924611756e+19
22.282476656702762,23.800668632123433,25.37004268826355,22.329127887195607,23.870549296269466,25.464749216774255,22.050842241784817,23.602618248688497,25.1925377691474,23.39605043357701,24.986339267322784,26.632652577023514,1.7782794100389956e+19
22.229731850898077,23.725026631812455,25.2979026045718,22.2742541409708,23.786526204245472,25.376477277854928,22.01160910922871,23.53826467302303,25.101233335964935,23.366145662093018,24.954321688867424,26.592412028316932,1.9952623149689643e+19
22.170380660551526,23.65391622050383,25.22993291238166,22.202276993256678,23.702869037761232,25.297849828568143,21.95981165001079,23.464135970041966,25.023319254270774,23.350064839096973,24.914391567991153,26.555449522469527,2.2387211385684386e+19
22.09731393327079,23.579530653407453,25.172287191560066,22.12775973024524,23.623897174120216,25.231158367805527,21.911282606163653,23.388906068213977,24.952736543859846,23.31391815323994,24.876360522653076,26.538778456140008,2.5118864315096953e+19
22.018430910611535,23.511327264313067,25.133347035278852,22.040984419499033,23.546877120746256,25.179156529254207,21.846362461486798,23.323708488694603,24.903707548962878,23.28652856115919,24.842500830996002,26.522352650511937,2.8183829312645874e+19
21.907839214515008,23.43949594024828,25.101537703528525,21.933583206346995,23.46600609850587,25.13045876924559,21.78253182535663,23.25492900082147,24.847333096774957,23.235149955572393,24.803870897432127,26.50719502376688,3.1622776601685344e+19
21.798573393985766,23.37308086370289,25.091456455708155,21.816488490183257,23.39071255141021,25.106482726073033,21.704597793473237,23.18764687290692,24.80329115440722,23.18066866622335,24.767979515028813,26.507177312530033,3.5481338923359347e+19
21.67797326134489,23.30265569737341,25.08130401025024,21.692335133384354,23.313813855978324,25.087149033091535,21.611084177770067,23.11912055958203,24.77907183898259,23.110347428196285,24.737532725560676,26.525606125506044,3.981071705535181e+19
21.55273704708167,23.240165441780107,25.092932317784573,21.558917397988555,23.242107485347773,25.080968919000696,21.51307970065523,23.057220099993877,24.76884638770944,23.030626254599987,24.714428430605416,26.558642251732802,4.4668359215098724e+19
21.410300968775985,23.16844312568552,25.099939094122657,21.413398089457488,23.159311223845997,25.080070618592025,21.404579959143135,22.99630021092443,24.75457193454984,22.95071462664191,24.676790154138175,26.5872604585257,5.011872336273002e+19
21.267493385530333,23.102848865694,25.12284591143777,21.264606144612014,23.08620063900891,25.08320349618176,21.299115734356043,22.93307547583649,24.750052607752966,22.862604866009487,24.643250834629043,26.62513821123143,5.623413251903812e+19
21.130055888544604,23.031572410142402,25.14618346438579,21.119647048562097,23.011794666215255,25.102837881126256,21.17352454664336,22.864332541400998,24.750737756056346,22.763932636706652,24.61129487761837,26.669044982337837,6.309573444802304e+19
20.99068020246312,22.96541550044678,25.173982528444004,20.973676388883582,22.934890080636038,25.124209064439512,21.052575368751008,22.806260601481867,24.75525824920558,22.64213915132729,24.58122375484544,26.727423517564418,7.079457843841808e+19
20.842453452307197,22.906465359100856,25.21234156029877,20.82131899141537,22.863720507245628,25.145117641223596,20.908567901317348,22.744259809619955,24.77241250674035,22.54053005065465,24.55164116595325,26.77830308046133,7.943282347243309e+19
20.699057252271587,22.848518794023143,25.25221628495585,20.671639254321075,22.79292081176485,25.189498395689263,20.781081025493133,22.680348713941754,24.791126682329715,22.42748818804748,24.520637971717935,26.848890689565444,8.912509381338024e+19
20.54350155915464,22.7821169651018,25.298294660869544,20.504241007028174,22.726719208448394,25.220630798350996,20.654847009197688,22.618322007729738,24.817062242695293,22.324683859723994,24.491996999108366,26.917485145623843,1.0000000000000654e+20
20.382821305850257,22.71843138479433,25.33065525070953,20.336397210632242,22.651261021958046,25.24686872333672,20.5137145085293,22.571952722399935,24.84835904557557,22.210922590001672,24.474022456715677,26.990841131350745,1.1220184543020388e+20
20.217990352190366,22.657893609575822,25.38748782283427,20.179911782079703,22.580758694808658,25.281761429241325,20.3819957857814,22.505080490699484,24.88430808231344,22.085666954448307,24.43143363449331,27.06847277155186,1.2589254117942537e+20
20.06560690044747,22.597784249108074,25.445223782273985,20.009635114882308,22.5130928561142,25.332229331079493,20.24228158866976,22.43769482644411,24.910610556491367,21.960993155640935,24.399046721499445,27.139286503490425,1.4125375446228537e+20
19.914040032286657,22.5282645396153,25.497786730984135,19.852427004580104,22.4420578218258,25.373831226929433,20.088239835358237,22.383993498910556,24.946690690606864,21.837681344015852,24.370451289756986,27.22762012331262,1.5848931924612275e+20
19.763276271779425,22.4628377243404,25.555156374411684,19.69223937663951,22.370004159450403,25.424035037249133,19.95769754628246,22.31699070330848,24.984970081748997,21.71246352802273,24.33821770353891,27.307256105775956,1.7782794100390537e+20
19.59831051547338,22.393127204129456,25.61350789592494,19.530199230669943,22.294895483239593,25.471124361978234,19.810671647771283,22.26314300297044,25.037772190079036,21.59656996482455,24.316025527446786,27.392419847233757,1.9952623149690297e+20
19.44383290460171,22.334737614383336,25.660836932451634,19.362364649242423,22.22098974325467,25.515440359794788,19.660639725845964,22.20832450794809,25.08212511218189,21.470325282425897,24.288107224533746,27.473459286692727,2.2387211385685118e+20
19.28811613264934,22.26733545179519,25.71987305757739,19.20050381940222,22.147216436788028,25.561032519246147,19.518495717432206,22.149259655064665,25.12686604206405,21.348350336269796,24.255354252282654,27.564492024055117,2.5118864315097773e+20
19.13226619108554,22.199899298551657,25.777551358082718,19.03818650369927,22.079353518037593,25.61743807536086,19.387337311069178,22.089416534482474,25.17604808175095,21.21153298497682,24.2223419519823,27.664949953871407,2.8183829312646798e+20
18.97027543333621,22.128350329315392,25.848357060877337,18.878297743991297,21.999593261822028,25.668674503050823,19.23612427581245,22.01973517544186,25.231557474662452,21.10107990780737,24.199374554099958,27.76980767503685,3.162277660168638e+20
18.813057875602762,22.071958652894676,25.909074076064815,18.709456426228872,21.927272417294198,25.72166923165388,19.08468390077411,21.955311488821067,25.290776075608502,20.97186338988876,24.16493833233787,27.877404169771143,3.5481338923360505e+20
18.6601321503337,22.008089606169335,25.9856240398711,18.547848095262104,21.86085429381191,25.779253932023455,18.94295687540754,21.897256748681592,25.336051211580553,20.83351725771325,24.13687841881379,27.948342106613694,3.9810717055353114e+20
18.50033152488444,21.93997205706082,26.04488736638965,18.382642347736088,21.78576846363474,25.848900225927146,18.79323593174769,21.834930903554888,25.37946258436553,20.704202215461372,24.10751750590771,28.047959299639167,4.4668359215100186e+20
18.351033523851758,21.87942773081557,26.11289121502738,18.224084550562658,21.715217018252243,25.899123908481748,18.645262249670253,21.776416763960256,25.43329266983337,20.575514023708294,24.07760922140382,28.143691484314168,5.0118723362731655e+20
18.18700983227186,21.819334773601817,26.17729696492519,18.06876222019421,21.64981816775954,25.956732365136563,18.494725812292366,21.72316247712868,25.49137228840176,20.442968029201705,24.040173100861118,28.24212176405511,5.6234132519039966e+20
18.046217126816593,21.758799628950506,26.238421681559274,17.90374424321209,21.582726006751024,26.0214719804909,18.349203713550466,21.67133900252773,25.559762329113646,20.31266394876451,24.01567410496572,28.3570134352024,6.309573444802511e+20
17.890160862205647,21.703073914323,26.306639287732686,17.756804743886796,21.515594001278018,26.075676618169513,18.22057275070131,21.60328528552941,25.610368518476207,20.189475266605182,23.994674085444167,28.460546742835533,7.079457843842039e+20
17.73407903536254,21.642099033300816,26.369997454470212,17.59686718495558,21.44844035819758,26.1240394097052,18.07752381074161,21.542178458353565,25.664429353724245,20.0624310736974,23.961464118253744,28.57174683943832,7.943282347243569e+20
17.592663671402903,21.580948431352837,26.449077741338193,17.436960380789806,21.383549936016156,26.189553563971113,17.934275314588763,21.47735556373632,25.734166312701447,19.94507116153717,23.928555781547267,28.659988578029406,8.912509381338316e+20
17.439195150901277,21.51977979817404,26.513885923102343,17.287567341523914,21.318137564295284,26.24783615538832,17.80148641231753,21.42752724167515,25.801773763442245,19.819934394025285,23.89232557268317,28.775687090736643,1.0000000000000982e+21
17.29007642486449,21.45528973774399,26.586198586698522,17.130365938732936,21.248490285687375,26.311471404412433,17.65660907205717,21.372583855500373,25.85421436888053,19.688109576664342,23.86373378448964,28.887703780883903,1.1220184543020754e+21
17.144011795569327,21.39402270392968,26.665412751182327,16.979725756707634,21.18101171433286,26.38305809285513,17.517140326477676,21.317850764106982,25.91735652949482,19.567823398240165,23.832944831519022,29.000132159723048,1.258925411794295e+21
16.99858805985594,21.341124365598724,26.749100756269783,16.826319591410773,21.10942720659184,26.44953921706606,17.38297613232577,21.250085547255615,25.978847068489628,19.457885567810674,23.803238064652845,29.10676315699851,1.4125375446229e+21
16.845092884251134,21.280254041819074,26.83123912670825,16.67825984694102,21.048024299971743,26.517621805043724,17.24262505310167,21.197781300227945,26.040004575789922,19.335818026257073,23.768393035085282,29.22218115637764,1.5848931924612793e+21
16.697182361339976,21.2115819960907,26.898220106169184,16.52628279475687,20.978570591095988,26.59053366551149,17.109111497805703,21.129429840123976,26.103627860191718,19.21870252757425,23.73731851277681,29.324076129796406,1.7782794100391118e+21
16.55958462378139,21.144319105822085,26.963350396220207,16.37525174097374,20.90465640140654,26.640086189341194,16.981573115661913,21.07765628819545,26.158619123289675,19.099633816470394,23.710214146724418,29.436978103412912,1.995262314969095e+21
16.42248102925796,21.07690523118861,27.05053090862254,16.234029864759147,20.831765427902486,26.71212310703843,16.848476336490908,21.018739643030923,26.2088844111754,18.969194105805617,23.68459582667737,29.539551026383567,2.238721138568585e+21
16.28850414629856,21.021819259532723,27.12181532711424,16.096762051876755,20.759653803012448,26.782856330880232,16.716712894021676,20.96219734879171,26.265653911284062,18.85386751022186,23.652247200952782,29.648261272083886,2.5118864315098595e+21
16.1508904939746,20.96048483778171,27.191317660243016,15.952111031391034,20.693098604844227,26.8399085807553,16.586437765313935,20.903297172141578,26.334026279341796,18.738658890839446,23.625626942478945,29.762941329527795,2.818382931264772e+21
16.011862883818743,20.902724177048277,27.27683083690656,15.809029651814619,20.628401460491304,26.902959474253937,16.445974243641988,20.84674645813915,26.398058047623838,18.617300167599293,23.602105953892227,29.88328396810096,3.162277660168741e+21
15.872689664954056,20.84445146029068,27.356189223512857,15.672284916488692,20.57144955932212,26.97822696127546,16.324473398394304,20.79705120486742,26.460138042185463,18.49622986516611,23.574548645563368,30.001343209161696,3.548133892336167e+21
15.733967827662985,20.781754941539525,27.427103571202135,15.52309726809497,20.50046709683017,27.049143938730683,16.196319651978406,20.738616205385625,26.519917754930994,18.373886614579057,23.5417915531267,30.1236436867807,3.9810717055354415e+21
15.587125078991226,20.720709033603264,27.502374672066153,15.382641941025991,20.43388864307944,27.111326051057013,16.065630061390575,20.687933102711604,26.599827961313768,18.264120182243726,23.521295114434967,30.240494672776563,4.4668359215101646e+21
15.455089243074555,20.657108927832333,27.576718842605974,15.234437940998642,20.36394130889389,27.18542814458927,15.928293866297208,20.634688028179376,26.672774477888833,18.152137210864808,23.496566318501507,30.3551302982336,5.01187233627333e+21
15.323362327616769,20.597694700628278,27.65820802184161,15.101541580872546,20.297831227630212,27.25142996926213,15.79816180103147,20.57536783444192,26.747318158382853,18.03981184484848,23.467367517317832,30.476146267218017,5.623413251904181e+21
15.187243389308009,20.53468700482481,27.730946655280476,14.970371419458802,20.22827502410734,27.314424590310804,15.678489993380843,20.520800512345296,26.822185797978666,17.923046080399402,23.43388930922157,30.596284216846136,6.309573444802717e+21
15.058051814455723,20.473880011805583,27.804126467503732,14.827974890773774,20.158358325994833,27.378043739204298,15.565617667213772,20.46025022372757,26.894388414065105,17.805611209157767,23.394873536136785,30.718096513783493,7.079457843842271e+21
14.935479994194035,20.413284153188904,27.893358322997184,14.698219754126681,20.090577552154745,27.447483869797683,15.441773722032176,20.405295497022674,26.9714669529105,17.684569466773517,23.36066778935887,30.838101906426026,7.943282347243828e+21
14.810013805692472,20.356647684556826,27.96537939268884,14.572063602076614,20.0247597486128,27.516698958874297,15.313645428871332,20.344571940537584,27.03458639034686,17.573852554697744,23.330489319625087,30.966093025672393,8.912509381338607e+21
14.681782819476195,20.30004698148594,28.05013007326777,14.442605912591844,19.963407846686486,27.580750206734926,15.191822620361345,20.293176421845004,27.103962485094925,17.460905685067623,23.30035617736322,31.085583719249396,1.0000000000001309e+22
14.559321148530206,20.24110418562705,28.12914979212854,14.314437130499584,19.89914486565819,27.651447082920892,15.076681406647353,20.239328025494785,27.1768318674235,17.343860789297377,23.281973201421618,31.207932614956956,1.122018454302112e+22
14.435074226630928,20.17661068253399,28.217647439837062,14.18882727693339,19.835002573535192,27.72129800115618,14.95560919861724,20.185723796664995,27.244466118086798,17.241951501774484,23.24962955985479,31.33508030327137,1.258925411794336e+22
14.312933912941526,20.124936100369002,28.292376938996103,14.061752526926911,19.76763011253729,27.8118650596509,14.84240299751428,20.126375917100496,27.319977858815104,17.1381577405249,23.224348529321112,31.47236569778045,1.4125375446229461e+22
14.187643107678333,20.069439159468672,28.369885384643705,13.937459808675014,19.71093565693232,27.868217986414376,14.727469597127687,20.068260134059784,27.38693050842556,17.025121325197727,23.186834416556298,31.605955912926447,1.5848931924613314e+22
14.06557982051482,20.011913793212116,28.44366168221407,13.809078704290714,19.64943743878812,27.93536669846754,14.614200647689733,20.007900369190445,27.463571449210608,16.925683357799393,23.153711842929035,31.740041376722793,1.77827941003917e+22
13.944446086621504,19.947574982260882,28.523668042355688,13.685467109525277,19.58534954518536,28.003753139655707,14.487928348231435,19.95083608762947,27.53251918588032,16.819852483006088,23.132836713725,31.870164483117716,1.9952623149691605e+22
13.824355574526187,19.890904560752553,28.60990411628931,13.561841055830914,19.513237481963348,28.073098786519296,14.367536590392783,19.893887761447957,27.605280978573724,16.70619051906502,23.094906354648778,31.97950573801432,2.2387211385686582e+22
13.703547685118364,19.83247925930307,28.692768723293643,13.439089661870366,19.45443244625063,28.147531939534097,14.254565707893168,19.83534553878073,27.672451709982603,16.596007908989684,23.05918244519234,32.09588557424161,2.5118864315099417e+22
13.585495287520196,19.777691503860133,28.776014254466485,13.317633147464928,19.389022677067747,28.221313074254695,14.138279953197062,19.779381319499585,27.733488683348813,16.485560226845184,23.02610321781549,32.19847189727181,2.818382931264864e+22
13.474054908489007,19.72431990539189,28.855883721131352,13.198010573594555,19.326545575495295,28.29448627299505,14.022698719348476,19.729167166619906,27.790439711147002,16.383531384517706,22.998526737217297,32.31303761205347,3.162277660168845e+22
13.360415084707519,19.663822404706863,28.9387238999907,13.08506522144581,19.26822860380306,28.363235167917647,13.908153820640399,19.677601274790295,27.85587280638546,16.27312150043346,22.967966055713674,32.43836531229417,3.548133892336283e+22
13.246746674817585,19.61320098608067,29.022265570851292,12.970330826069675,19.20278920770506,28.432261785452813,13.800009310956678,19.630788787596153,27.90566980482478,16.1764900220912,22.940486035124316,32.58299459163326,3.9810717055355716e+22
13.132345405805763,19.56624186991457,29.108530195541057,12.856921395209241,19.148138220117218,28.507857502541047,13.684977165287366,19.584355848818575,27.98222074114415,16.07352574599205,22.915925835144712,32.708021453377285,4.4668359215103106e+22
13.013060953754854,19.514176931945862,29.19895497566499,12.742075341712834,19.0926521970918,28.583392090673886,13.573791261122489,19.536059865227568,28.054208950359804,15.96643944757714,22.888643644050617,32.83307292296831,5.011872336273494e+22
12.899738355527912,19.459201218426266,29.278537350551908,12.619770227888507,19.034394798027556,28.661152129219133,13.46963422865009,19.486690140028337,28.13557306724608,15.861232082024031,22.861655857164827,32.954104213204104,5.623413251904365e+22
12.78458559000098,19.403001476824553,29.373035855231585,12.500530481242834,18.97696212121088,28.73447308647742,13.358756714977673,19.43279650391434,28.19567703011699,15.75301345975532,22.840628872776243,33.09357455760959,6.3095734448029235e+22
12.678014302833422,19.35395223326029,29.459296524076933,12.388931855113881,18.9166518029159,28.81203836960304,13.243084564611115,19.374128668197862,28.261731245291898,15.644037530431078,22.812684346295445,33.234434675299354,7.0794578438425026e+22
