Correct Eqn. Parameters_Identity_Low,Correct Eqn. Parameters_Identity_Median,Correct Eqn. Parameters_Identity_High,Correct Eqn. Parameters_Log Normal Noise_0.01_0_Low,Correct Eqn. Parameters_Log Normal Noise_0.01_0_Median,Correct Eqn. Parameters_Log Normal Noise_0.01_0_High,Correct Eqn. Parameters_Log Normal Noise_0.01_1_Low,Correct Eqn. Parameters_Log Normal Noise_0.01_1_Median,Correct Eqn. Parameters_Log Normal Noise_0.01_1_High,Correct Eqn. Parameters_Log Normal Noise_1.0_0_Low,Correct Eqn. Parameters_Log Normal Noise_1.0_0_Median,Correct Eqn. Parameters_Log Normal Noise_1.0_0_High,Correct Eqn. Parameters_Log Normal Noise_1.0_1_Low,Correct Eqn. Parameters_Log Normal Noise_1.0_1_Median,Correct Eqn. Parameters_Log Normal Noise_1.0_1_High,Correct Eqn. Parameters_Log Normal Noise_100.0_0_Low,Correct Eqn. Parameters_Log Normal Noise_100.0_0_Median,Correct Eqn. Parameters_Log Normal Noise_100.0_0_High,Correct Eqn. Parameters_Log Normal Noise_100.0_1_Low,Correct Eqn. Parameters_Log Normal Noise_100.0_1_Median,Correct Eqn. Parameters_Log Normal Noise_100.0_1_High,Correct Eqn. Parameters_Multiplicative Constant_0.01_Low,Correct Eqn. Parameters_Multiplicative Constant_0.01_Median,Correct Eqn. Parameters_Multiplicative Constant_0.01_High,Correct Eqn. Parameters_Multiplicative Constant_1.0_Low,Correct Eqn. Parameters_Multiplicative Constant_1.0_Median,Correct Eqn. Parameters_Multiplicative Constant_1.0_High,Correct Eqn. Parameters_Multiplicative Constant_100.0_Low,Correct Eqn. Parameters_Multiplicative Constant_100.0_Median,Correct Eqn. Parameters_Multiplicative Constant_100.0_High,Training Compute (FLOP)
21.360701093562326,24.24909050420358,27.543659405363133,22.348283131085307,25.086085909297047,28.113764696114682,21.97210562284501,24.69962857086194,27.738466995895372,147.91362561854461,282.1111854231726,585.2443891881959,,,,,,,0.0,0.0,0.0,21.461971696534004,24.073409075975725,27.070536690605504,11.236002557812526,12.205204893169185,13.295514827103778,0.22401778075495585,0.25396657973006775,0.28422049803525357,2.2387211385685118e+20
21.240171527554605,24.225847453795637,27.628079125418648,22.25545483530149,25.093423404536672,28.234479373155242,21.85670500791789,24.70402963779503,27.87071913686757,143.7314780478518,275.6243979632842,573.1690745392953,,,,,,,0.0,0.0,0.0,21.34823905827576,24.04275648606354,27.15073435473006,11.184195479912644,12.191379898241584,13.326790356235177,0.22484223757585137,0.25368767795838487,0.28255851960643596,2.5118864315097773e+20
21.112765061986803,24.181492620648307,27.713472910603116,22.15907872276307,25.096078507926293,28.353724466891805,21.74000618872422,24.696883023638648,28.008357566244584,139.49158934428277,269.42003578447554,563.8539670731326,,,,,,,0.0,0.0,0.0,21.246390953556272,24.020538193655618,27.224487284137844,11.127118633002782,12.175790772870922,13.362004425817926,0.2256316964353512,0.25334135692578263,0.28091778339837314,2.8183829312646798e+20
20.984973101228185,24.148132005792878,27.81006627578812,22.07531710839593,25.102317814971318,28.474960280508892,21.620097668308603,24.68738124880158,28.16250353670755,135.6738301128852,263.19203078914,554.2849613858598,,,,,,,0.0,0.0,0.0,21.131383153844066,23.980057519107667,27.290080767615677,11.070297348905143,12.16138298116145,13.396816653896868,0.22634369287827702,0.25299021813004163,0.27909853880365965,3.162277660168638e+20
20.853590325897702,24.105843712719377,27.908013947522495,21.985096746352646,25.100673591688363,28.589917800780537,21.506906461681314,24.68524627470924,28.310957290398388,131.55933074433375,257.09230778583685,544.9044750029951,,,,,,,0.0,0.0,0.0,21.01896171045478,23.947862951875756,27.375680892629994,11.01309261938948,12.14923133211794,13.42681453367749,0.22705921024333628,0.2525568930022949,0.2775525597668422,3.5481338923360505e+20
20.73962424383093,24.074729082030437,28.008845484756087,21.89822037131556,25.1091996443114,28.709817016289044,21.391545238219543,24.689312534085943,28.46375236302605,127.84293899883245,251.90770579786124,537.4212385065389,,,,,,,0.0,0.0,0.0,20.914945167558855,23.921439559868922,27.455450023433336,10.955897892664888,12.12885915937137,13.470135485593008,0.2278035023012118,0.25226010480109734,0.27598518061399235,3.9810717055353114e+20
20.600799770752445,24.038098133890223,28.11862676598471,21.805534266341116,25.114663802840823,28.83517530471061,21.272059444168022,24.688001762527314,28.614452650009333,123.93858926683545,246.5052281644211,529.5641933464692,,,,,,,0.0,0.0,0.0,20.795444043042796,23.89538871481282,27.539383014331055,10.892199223556547,12.11467678017977,13.519936111150797,0.2285649015093871,0.2518841804391092,0.27461256894282393,4.4668359215100186e+20
20.47375655145028,24.010212599625728,28.22048110134389,21.715010752542685,25.11298434886782,28.960480379565833,21.147257611050684,24.680858811764256,28.78217496918507,120.11494982599552,241.3655503045406,520.5944906214145,,,,,,,0.0,0.0,0.0,20.671716404288254,23.87250289045214,27.640471243947005,10.8358834941015,12.102241840844641,13.559327836727352,0.229234123294183,0.25144198647247196,0.2731268788732349,5.0118723362731655e+20
20.340956178148346,23.973797675456858,28.322125692217252,21.626772024471457,25.116940549255325,29.0784383311241,21.029410856996964,24.67678460408729,28.926020949226167,116.26504898163083,236.11811626611495,512.5298392252388,,,,,,,0.0,0.0,0.0,20.561312114539508,23.843137236797013,27.730368616414598,10.777116982171343,12.091231934913091,13.605476753897719,0.22981288110731676,0.25109936788999176,0.2716306127884606,5.6234132519039966e+20
20.200623102669585,23.945567205542915,28.427834781875646,21.536059598125483,25.11592523881457,29.20985076523668,20.908762788994384,24.67824432393418,29.06729034753381,112.69862820815096,231.06939679244152,504.58701314933444,,,,,,,0.0,0.0,0.0,20.45222009454196,23.82499335447617,27.81871905075385,10.714776147634376,12.079124921411141,13.654009789963334,0.23026445654358216,0.25069525561789197,0.2703562765383359,6.309573444802511e+20
20.057156778563975,23.92357045305574,28.533931641711764,21.441294559441047,25.11263048332133,29.333820535932897,20.792540192761372,24.675270358390065,29.237314461163876,109.03710844097816,225.76141247364288,496.8009573084399,,,,,,,0.0,0.0,0.0,20.341838007148695,23.7997283360461,27.903000318284064,10.647869671244115,12.06597155016696,13.700676527622722,0.23081397555098626,0.2502962647708886,0.26898639714031025,7.079457843842039e+20
19.926480148939508,23.881286333873582,28.639904469415953,21.348531951479554,25.114259432313453,29.459478208586297,20.66460163795366,24.667238609223546,29.392052901116546,105.63337425788816,220.74191034081716,488.5480444457599,,,,,,,0.0,0.0,0.0,20.228244847281957,23.767559959767894,27.99465843358117,10.58440757684588,12.05442275923344,13.746400715208507,0.2314129217983748,0.24996946351995014,0.26774883164579183,7.943282347243569e+20
19.78905181272208,23.842527516532236,28.740758864534662,21.251719478408138,25.11967092129986,29.59051649889843,20.540254198851578,24.658362298953648,29.539969061499043,102.10217415940708,215.32495587954014,479.673223691948,,,,,,,0.0,0.0,0.0,20.107519818237066,23.72962268911791,28.08103363602321,10.518580295434173,12.042273698365499,13.793552505781317,0.23197888231344385,0.24951704962015692,0.2665899609554495,8.912509381338316e+20
19.657270991163912,23.811204705135907,28.86186555107297,21.17253439018849,25.11718466017288,29.722962077112584,20.421074846828958,24.650180104071698,29.693913463706988,98.93665748458355,210.37951097963298,470.53231592001674,,,,,,,0.0,0.0,0.0,19.99835068352627,23.701470743852166,28.145146859534506,10.453780279432046,12.02166116607362,13.845343107431718,0.23243234071571947,0.24920230109666874,0.26547294212560724,1.0000000000000982e+21
19.536105039882397,23.77717401330112,28.978555776603677,21.08100280467714,25.12231779032504,29.857763255694096,20.30725891825489,24.649894772275886,29.848700829065486,95.52530021910431,205.4753827024525,462.5695719307628,,,,,,,0.0,0.0,0.0,19.87072696152858,23.668622063580102,28.231558836538262,10.390369113533765,12.01231838293898,13.89904233941771,0.23274329770436966,0.24881039573529096,0.264544217602546,1.1220184543020754e+21
19.407918549516285,23.746054063928568,29.100336640915,20.989657947897776,25.12233449174012,29.97926323119978,20.19241317554542,24.64799227548381,29.989710061670294,92.8709465344295,200.63935861797452,456.575932650851,,,,,,,0.0,0.0,0.0,19.746463524056647,23.63564890333428,28.301438594965678,10.325762486105447,12.000859340629031,13.943959358186719,0.23301110687328494,0.24851356226208365,0.2636113973197671,1.258925411794295e+21
19.277018738732824,23.704900224366504,29.22271370720322,20.910188920784066,25.120045686192213,30.1105912650042,20.065631107382107,24.645979149931946,30.150462469627215,89.932763895053,196.51618044605806,449.38065976920944,,,,,,,0.0,0.0,0.0,19.63662872016148,23.603855513020285,28.397426655831488,10.262411782746582,11.984397626044146,13.993562438097074,0.23308013143304188,0.2481935576709241,0.2627925955508099,1.4125375446229e+21
19.147917248360226,23.688972107154342,29.360596009602613,20.821674558193493,25.128467971402237,30.225456244339092,19.95740717413106,24.6488902027536,30.308684358795308,87.07252243230475,191.7710377693735,443.03024844135416,,,,,,,0.0,0.0,0.0,19.51674340608989,23.574269857197848,28.493169407588645,10.199416209382479,11.969134257763333,14.040969562312752,0.23319820107252603,0.24773480882107185,0.2621132212705589,1.5848931924612793e+21
19.016971982196797,23.654543786335346,29.49154532051294,20.735161714000398,25.130291581215374,30.351850698221956,19.844548470509583,24.648206867072155,30.48025691930987,83.95514304307927,187.64216795969716,438.8568601005036,,,,,,,0.0,0.0,0.0,19.40772260595668,23.544249095492482,28.58548022371926,10.13539103421146,11.952068431618397,14.097834906341049,0.2331355879677038,0.24736693881687127,0.2616673494650552,1.7782794100391118e+21
18.890896342098074,23.62026438473415,29.62055218819779,20.64778013137004,25.136116236198994,30.4978825390862,19.723339814512563,24.64859076185649,30.662041977866092,81.13504731100076,183.19514791293398,433.3798316292631,,,,,,,0.0,0.0,0.0,19.291813250345626,23.512266728609532,28.665333545305952,10.069124627646243,11.93494484081668,14.15821355314449,0.23294923617627208,0.2470444367251281,0.2612255079880578,1.995262314969095e+21
18.77216434068757,23.593472939753354,29.736957591296516,20.561356023064675,25.13439262549366,30.62528901161186,19.600008113534823,24.65220448372483,30.837011457547543,78.24361874608675,179.2293001844726,426.5048017800006,,,,,,,0.0,0.0,0.0,19.181656901807266,23.47972580983081,28.753467114091183,10.010306214745773,11.921855632226205,14.217289979505317,0.23272642620514689,0.24670147930578928,0.2608382484132917,2.238721138568585e+21
18.644776409667255,23.56107597818872,29.85399108124657,20.476192541139476,25.140746947390006,30.756855008282773,19.48728704776798,24.642406373705057,31.02399019183896,75.81702500879977,175.38492041587062,421.58020422041056,,,,,,,0.0,0.0,0.0,19.070272199637692,23.453115213300457,28.838044327671767,9.949728276675932,11.906817097596692,14.273770030492956,0.23230930597002247,0.24637330241104816,0.26058084133103054,2.5118864315098595e+21
18.51781448182405,23.52221687371275,29.964386379368822,20.390976729511628,25.140872930669516,30.8819790015915,19.373392338377577,24.635658898564905,31.175467603541062,73.29461295273038,171.4554306570961,415.5589104141656,,,,,,,0.0,0.0,0.0,18.96049297160286,23.41802908636943,28.930984994739003,9.88748540521266,11.895079140772932,14.333777055024354,0.23194810511621328,0.24600777163937249,0.26041258224371383,2.818382931264772e+21
18.402957044845344,23.490661211950204,30.092742199887798,20.29959129885019,25.14132338821254,31.009147342829483,19.258056752056707,24.63237288910269,31.35532773149615,70.79780216104838,167.43526474597303,411.34203829399974,,,,,,,0.0,0.0,0.0,18.848245190696566,23.38955853802663,29.016595255202336,9.822558233221253,11.882347579641126,14.394249884638624,0.2314538677856523,0.24569361714520957,0.26045547978863387,3.162277660168741e+21
18.271862524989103,23.44944554413007,30.21566920526316,20.210136672782173,25.140490772765528,31.14499862560881,19.13473252616815,24.63054955255143,31.52416919771234,68.08082562846533,163.17819704608203,407.8589548208855,,,,,,,0.0,0.0,0.0,18.745921824624006,23.357833394476025,29.107890736623805,9.757378644862483,11.867518096292908,14.4558939325624,0.23076310212826512,0.24531342007988255,0.2606542790025263,3.548133892336167e+21
18.145382148608842,23.412655653788164,30.32102566980088,20.118700680483244,25.14269651629369,31.276969969250594,19.02825154231549,24.625260243654473,31.71339451757159,65.61880701439442,159.09188285165297,402.474874440228,,,,,,,0.0,0.0,0.0,18.636965127867928,23.334381917113753,29.195382078675248,9.69660059415893,11.853722562947448,14.511387931146107,0.23001170239375465,0.2449715382889836,0.26093169595825777,3.9810717055354415e+21
18.010583884878322,23.382498312288803,30.450634703456753,20.02512227953216,25.14811978359338,31.422004332611472,18.91728502907773,24.62899877318212,31.90094617636758,63.38187812542143,154.9856253567692,397.7990657804919,,,,,,,0.0,0.0,0.0,18.528816853157455,23.31268558477464,29.289358692099032,9.62808486412015,11.83992099046709,14.570845930125532,0.22906204205961844,0.24465638127040373,0.261213526420729,4.4668359215101646e+21
17.90373419773372,23.359374789711538,30.575248906279267,19.947281818985427,25.14878070104411,31.570816659107134,18.812808717320582,24.613109003059762,32.09550286301835,61.054991008933214,151.56307521733402,393.55476439923143,,,,,,,0.0,0.0,0.0,18.421280718663414,23.282728474670314,29.396750433877767,9.569488352668182,11.827603308781615,14.623690385119698,0.22805882652146872,0.2442723039861708,0.2615837821504755,5.01187233627333e+21
17.77267380014597,23.33282018600032,30.70035847489941,19.855480889017652,25.153715871837193,31.696640173443758,18.6963203904588,24.603030663198666,32.28915049495624,58.84799436505831,147.98797594655733,388.41221201867717,,,,,,,0.0,0.0,0.0,18.31878679518255,23.24202288661716,29.50451699934963,9.509069462429066,11.808267126747388,14.684361539480413,0.22711217755361146,0.2440526321964889,0.2622593724258167,5.623413251904181e+21
17.647578832799347,23.30550893590045,30.826371819350832,19.77424382436122,25.152682352295376,31.834425180219434,18.589886575570606,24.590744292197616,32.485714999048874,56.64069958422673,144.318945016557,384.6909674965714,,,,,,,0.0,0.0,0.0,18.213915580708495,23.198938938865666,29.607358881644732,9.44433460197719,11.791676221623145,14.738676283546674,0.22601629561553352,0.24383274026025203,0.2629250361869388,6.309573444802717e+21
17.53032331564596,23.280188401626546,30.961651878844012,19.69586174399175,25.150676375383423,31.966739191345937,18.4800092104976,24.582312324933493,32.664033880231834,54.62846335957654,140.8506466364898,381.0738012436937,,,,,,,0.0,0.0,0.0,18.105877535248965,23.164723753175785,29.70880946350553,9.383752856714656,11.773871524731042,14.792284831385594,0.2250191770821633,0.24349827594983972,0.2635571533104311,7.079457843842271e+21
17.413829937596933,23.250535206258547,31.1223772479981,19.62000938362546,25.148224445108173,32.10327102877286,18.37420322202117,24.586412205431557,32.83306145183387,52.59115470632734,137.77642985790317,376.96383488360345,,,,,,,0.0,0.0,0.0,18.00531437684263,23.131287216959144,29.80137541466579,9.328850628063096,11.757498039193141,14.852619870504215,0.22395087141445924,0.24317815094427675,0.2642175672984325,7.943282347243828e+21
17.294949348409908,23.23004492952856,31.250857897573365,19.53449436140774,25.152143720006706,32.22189214740927,18.26352086696044,24.59500323684521,33.02442148323344,50.693497298865665,134.82819627068366,372.7246042043362,,,,,,,0.0,0.0,0.0,17.897359915961076,23.102013854883488,29.89716655764662,9.270346707779975,11.744556597104367,14.917194392662037,0.22276922255171588,0.242829948036599,0.26492028649615323,8.912509381338607e+21
17.178076012911404,23.19479501732224,31.38398539169017,19.455912194961545,25.153114259116382,32.359170864392205,18.152155511409806,24.59072199717734,33.2245147505834,48.92981402016513,131.60952377513982,369.4284153660865,,,,,,,0.0,0.0,0.0,17.792426678114754,23.06862041315653,29.992101623498197,9.210626538935898,11.731229617062667,14.982580885801358,0.22157912733266394,0.2425023999713461,0.2656423796138532,1.0000000000001309e+22
17.059915610452226,23.162239969318076,31.513591039188043,19.372199145231168,25.15321187109737,32.492254350016225,18.055724869380963,24.574536891224113,33.41150929861096,47.237601952677,128.57095100145597,365.9900919850741,,,,,,,0.0,0.0,0.0,17.693412113656585,23.03327708951946,30.081255065542873,9.149844656138368,11.715695181809316,15.048203588224979,0.22035180221306908,0.24219188697429878,0.26639438093510964,1.122018454302112e+22
16.939811146586056,23.137657941216453,31.645077909614756,19.28573668616097,25.149670587351654,32.638100300895886,17.953246601411166,24.577868226602593,33.59584314300117,45.50595421111773,125.53122265973056,363.85870948561626,,,,,,,0.0,0.0,0.0,17.59377784449008,23.003951587072123,30.183275681295925,9.086532816345274,11.69987156231917,15.120696489820297,0.21910179437329208,0.2420044966709915,0.26706776744922583,1.258925411794336e+22
16.829950184004765,23.1067218810958,31.778059803185933,19.198022077729142,25.15650319322338,32.799734377795424,17.845894403371993,24.581384800311753,33.76720911278722,43.75087093306757,122.44920789509435,359.52580813771203,,,,,,,0.0,0.0,0.0,17.502113855237766,22.979250832274477,30.281913940383358,9.023347684703067,11.681197546350298,15.184687541814254,0.21779466790640523,0.24172704720508004,0.2679411319270177,1.4125375446229461e+22
16.716764945633063,23.070619969030112,31.899356970073043,19.11806867301641,25.16246456480987,32.93235311094832,17.73580772263615,24.57436459195523,33.95262311895121,42.19433427402762,119.50864705200878,355.36963726307863,,,,,,,0.0,0.0,0.0,17.397392882476257,22.945041803080372,30.37562786874421,8.959065639601436,11.666204463356838,15.249452726111548,0.2166120842745222,0.24137130352974775,0.2687627622931009,1.5848931924613314e+22
16.5991966667512,23.036248629788183,32.033504902186124,19.03126385353685,25.165067544801555,33.07010039539843,17.637471280661668,24.55766424848852,34.13950014602775,40.6119648484747,116.56159029530825,350.8626088841311,,,,,,,0.0,0.0,0.0,17.295562359007604,22.916743616518737,30.473712068882012,8.898359207211922,11.652644003468016,15.31825331756482,0.21545439524243856,0.24104050492283347,0.2696919386694937,1.77827941003917e+22
16.48794565039501,23.004642821736297,32.155052160082406,18.94748196446184,25.166425792693232,33.221471355888575,17.53510389238694,24.551656465769486,34.33673280450972,39.05976959693671,113.81505467563741,347.8382889669262,,,,,,,0.0,0.0,0.0,17.188586248836444,22.892807216971327,30.589003607599384,8.840648464525085,11.639909359571712,15.380689459257326,0.21413867789793825,0.24073686772266836,0.2706372514198519,1.9952623149691605e+22
16.374939322351977,22.960257410931845,32.277957289482764,18.86265213958794,25.173908995284066,33.37142492136929,17.438128519033253,24.540873080660155,34.54653560519195,37.552744756676624,110.8622607658271,345.58627546946,,,,,,,0.0,0.0,0.0,17.094132355117445,22.858021001023047,30.691810561150124,8.786057823182125,11.626426551399234,15.45052662180424,0.21290511044841803,0.24044540350686627,0.2715890722332157,2.2387211385686582e+22
16.267805380763217,22.917018468634875,32.40138839377222,18.787446530814524,25.173064512876945,33.51127355350471,17.331151139626257,24.5395417225701,34.7477353588492,36.129964253883365,108.20223480404412,341.2336910101553,,,,,,,0.0,0.0,0.0,16.99296475977906,22.821517308049486,30.78559208086367,8.728346329162985,11.613318940315366,15.522405170945758,0.21168297516819332,0.2401192741028904,0.27257029943466227,2.5118864315099417e+22
16.166195775873472,22.882134746634996,32.530446340628956,18.703576097055386,25.171123179913124,33.66725404431794,17.224610745124245,24.532404064203178,34.91256115793413,34.78619072087805,105.87928771862221,339.05746475557623,,,,,,,0.0,0.0,0.0,16.89398042840771,22.78657162809695,30.888916055717324,8.669760587815553,11.600220534919377,15.597664523486632,0.21039555161351478,0.23972717544420685,0.2734768898348174,2.818382931264864e+22
16.058400695142737,22.84845372854105,32.66831832346734,18.61873241249599,25.167243779586236,33.80460389800035,17.131787579845213,24.524019201806453,35.10851544006932,33.47207025576199,103.47609570888878,334.81424314129316,,,,,,,0.0,0.0,0.0,16.792193343478186,22.751221039432917,30.99873880265437,8.613375127836456,11.581750044623224,15.663754874146278,0.209038550607189,0.23944888548286647,0.27452587882301277,3.162277660168845e+22
15.940347652122597,22.81455594065686,32.81260264256538,18.53445475616254,25.161204078035688,33.95535974694406,17.027396369074488,24.513781565272687,35.291972582884114,32.28699795986006,101.19946859130813,332.46002207873676,,,,,,,0.0,0.0,0.0,16.69092651836503,22.718371990815243,31.1116802886125,8.553971137171477,11.568474564487413,15.73355392847904,0.2077348264293051,0.23907789395123163,0.2756211872261421,3.548133892336283e+22
15.836399605291161,22.78018757848164,32.938019893897675,18.445021742333868,25.15761508003802,34.117542957637056,16.921057979194668,24.505110975728925,35.50083506784397,31.025582788099694,98.6309559618841,330.79892393707047,,,,,,,0.0,0.0,0.0,16.59935480090777,22.687344124466318,31.21802887402963,8.497976728154356,11.549306382248288,15.804013478846523,0.2064046474513825,0.2387788396034334,0.27670127487691504,3.9810717055355716e+22
15.72629472089985,22.741487870686143,33.06941173113223,18.358440067767116,25.153766242499124,34.26724549855881,16.821180912238482,24.500704984021397,35.69758349969863,29.76597948730265,96.29091182464632,328.7169680333699,,,,,,,0.0,0.0,0.0,16.49751678683061,22.653751069079743,31.32965581226501,8.443641525883086,11.537612914980194,15.878082098220162,0.20517867123543612,0.23844567927126392,0.27757271227038627,4.4668359215103106e+22
15.626831377042068,22.702818054329054,33.21694377306047,18.2744409988216,25.151167420823842,34.41901731958024,16.716459661178916,24.49504785289411,35.90962759329822,28.66008508229497,94.04825408548112,325.4625112038801,,,,,,,0.0,0.0,0.0,16.404860856546804,22.629860596534975,31.43892198403016,8.391622774372538,11.524764548035382,15.947220846739528,0.2038073180922293,0.23808349769330053,0.278580359515846,5.011872336273494e+22
15.525307156037849,22.665880787613,33.36621590068182,18.19501452253269,25.156116412789956,34.57871913080471,16.61566474236361,24.48235867188243,36.12870651979015,27.50394245001605,91.93959990947732,324.0034769147128,,,,,,,0.0,0.0,0.0,16.302957468733265,22.60328087276078,31.542740890038196,8.331508817655871,11.507313630233348,16.023371325067313,0.20254527671539618,0.23780967663998365,0.27973365682102685,5.623413251904365e+22
15.41944763866261,22.630308295137084,33.504930135684866,18.11635804421608,25.15478031630048,34.736197571365864,16.519663718793677,24.47424623813238,36.348448178578145,26.45030263357913,89.78960390279187,321.1746006602519,,,,,,,0.0,0.0,0.0,16.213922516306503,22.572842448043748,31.669415807605066,8.275443325664206,11.496023191971712,16.093396432635686,0.20130611915200713,0.23746708228076996,0.2807981013483904,6.3095734448029235e+22
