Correct Eqn. Parameters_Identity_Low,Correct Eqn. Parameters_Identity_Median,Correct Eqn. Parameters_Identity_High,Correct Eqn. Parameters_Log Normal Noise_0.01_0_Low,Correct Eqn. Parameters_Log Normal Noise_0.01_0_Median,Correct Eqn. Parameters_Log Normal Noise_0.01_0_High,Correct Eqn. Parameters_Log Normal Noise_0.01_1_Low,Correct Eqn. Parameters_Log Normal Noise_0.01_1_Median,Correct Eqn. Parameters_Log Normal Noise_0.01_1_High,Correct Eqn. Parameters_Log Normal Noise_1.0_0_Low,Correct Eqn. Parameters_Log Normal Noise_1.0_0_Median,Correct Eqn. Parameters_Log Normal Noise_1.0_0_High,Correct Eqn. Parameters_Log Normal Noise_1.0_1_Low,Correct Eqn. Parameters_Log Normal Noise_1.0_1_Median,Correct Eqn. Parameters_Log Normal Noise_1.0_1_High,Correct Eqn. Parameters_Log Normal Noise_100.0_0_Low,Correct Eqn. Parameters_Log Normal Noise_100.0_0_Median,Correct Eqn. Parameters_Log Normal Noise_100.0_0_High,Correct Eqn. Parameters_Log Normal Noise_100.0_1_Low,Correct Eqn. Parameters_Log Normal Noise_100.0_1_Median,Correct Eqn. Parameters_Log Normal Noise_100.0_1_High,Correct Eqn. Parameters_Multiplicative Constant_0.01_Low,Correct Eqn. Parameters_Multiplicative Constant_0.01_Median,Correct Eqn. Parameters_Multiplicative Constant_0.01_High,Correct Eqn. Parameters_Multiplicative Constant_1.0_Low,Correct Eqn. Parameters_Multiplicative Constant_1.0_Median,Correct Eqn. Parameters_Multiplicative Constant_1.0_High,Correct Eqn. Parameters_Multiplicative Constant_100.0_Low,Correct Eqn. Parameters_Multiplicative Constant_100.0_Median,Correct Eqn. Parameters_Multiplicative Constant_100.0_High,Training Compute (FLOP)
15.319382997095968,22.604095944734787,33.65009338861258,18.045365467771465,25.15323409873499,34.891460152058315,16.416274752718362,24.470328379192495,36.56439174228815,25.375984393668478,87.5421831879274,318.45645397162406,,,,,,,0.0,0.0,0.0,16.1199757356381,22.54289292110263,31.787242414356157,8.22414583564401,11.476758349873418,16.16306223008973,0.20000229741889466,0.2372735327341048,0.2819023647449946,7.0794578438425026e+22
15.216068278937986,22.559629398678794,33.80311004926046,17.976140991419737,25.1551440340373,35.03630909428163,16.31889251230822,24.474084946400648,36.77004833918781,24.405661189838202,85.37573496960363,315.5061170444594,,,,,,,0.0,0.0,0.0,16.020424765440872,22.510622327806978,31.900640249848813,8.172994191583586,11.462552510490262,16.22334793996719,0.19871229205924884,0.23698836891837477,0.2827701115743477,7.943282347244088e+22
15.119363730232276,22.52996806091568,33.94159313458332,17.90547545398832,25.156948612748835,35.206578544284646,16.21658270316714,24.463567337690556,36.977754355593895,23.446186806794064,83.36702836123088,313.4184837154142,,,,,,,0.0,0.0,0.0,15.921776805999208,22.482163184493853,32.002255053009364,8.116992966619444,11.454565491203804,16.28987577910178,0.1974747907007708,0.23664781761661768,0.28389557066303905,8.912509381338898e+22
15.014469643500982,22.5013277081055,34.1049538971915,17.822141823559086,25.15413376535534,35.36088025423804,16.118771766617446,24.461575080284383,37.18967581121136,22.548151420324086,81.35708669144576,311.3016937604261,,,,,,,0.0,0.0,0.0,15.826672968367799,22.457958612493684,32.106658930400535,8.06490174075348,11.441309765583455,16.357449152335185,0.19623995940786004,0.23629900858307182,0.28495236105594,1.0000000000001637e+23
14.910485852850897,22.45984983565873,34.24976204753445,17.749745350937683,25.154155802273394,35.51335707318569,16.023653024759014,24.45343285944429,37.40277928268624,21.74056183525738,79.42187779249988,309.02790734971245,,,,,,,0.0,0.0,0.0,15.732688660300704,22.432388459024082,32.23041694784218,8.01198399364675,11.428398896000388,16.430492651955042,0.19498607499801457,0.23598891707384476,0.2859998099056667,1.1220184543021488e+23
14.807083918270108,22.43178841689548,34.381140516427536,17.677984609649446,25.153948428119357,35.67554718896348,15.93353696836342,24.454938807352512,37.62523763697076,20.950424421962992,77.55533767540655,306.92963009656745,,,,,,,0.0,0.0,0.0,15.638809521422427,22.404720433922463,32.34840496078243,7.952735253624063,11.412175043806485,16.504050711428988,0.19365288976244197,0.23577010462234632,0.2870641938446353,1.2589254117943773e+23
14.705098348080558,22.404869104762042,34.507765752479145,17.602205135937442,25.15168844293585,35.83189911331583,15.838203493933792,24.4533651748281,37.83145302636091,20.11692050083904,75.57251881092972,304.696137025307,,,,,,,0.0,0.0,0.0,15.555318392492746,22.38257090016548,32.4701956314187,7.899690111954161,11.398119776126101,16.56907558625581,0.19234319790025173,0.23545827847180228,0.28805178567725387,1.4125375446229923e+23
14.602271737839157,22.36734853306705,34.64425124985138,17.52483968915897,25.15777409431399,35.99141568222088,15.736558745709658,24.4507700993885,38.04196184469208,19.324455293646082,73.77210483900774,302.82440111380225,,,,,,,0.0,0.0,0.0,15.459531644044116,22.355745144785836,32.57686467846281,7.851227015437478,11.383676575065493,16.64253474014353,0.19110024686363636,0.23516598351235415,0.28920383628431445,1.584893192461383e+23
14.492692658953695,22.337927230198794,34.81754119286696,17.450639983491648,25.162779265373178,36.14794765434119,15.646020945491431,24.442319488790137,38.26733028407575,18.5403519222922,71.89456945748228,300.6363644039733,,,,,,,0.0,0.0,0.0,15.36963635538574,22.3254984988954,32.714893859309605,7.798899984017689,11.371542832411844,16.72490085467787,0.18993188378062797,0.23487165346525923,0.29022606360898734,1.778279410039228e+23
14.399406457440548,22.308917786689314,34.95566468800865,17.37516290941545,25.169553159887602,36.30950784609783,15.546976050352892,24.431643607287274,38.49439814952758,17.82075333232705,70.06600069425079,299.0118689309858,,,,,,,0.0,0.0,0.0,15.279051087950068,22.298673091564254,32.82584014197094,7.747772610611148,11.362377100541911,16.78989234763182,0.18869811087792265,0.23460502250601684,0.29149381129196156,1.9952623149692257e+23
14.294478348352836,22.281114286531164,35.08104052594672,17.305101563614127,25.172803036109837,36.477255606661615,15.457434939994746,24.433535224194348,38.717911581006646,17.150095241659816,68.39779211175188,296.4874768954161,,,,,,,0.0,0.0,0.0,15.188977708395957,22.273707647812284,32.92056042772084,7.700446276621001,11.347345413308037,16.857497801610396,0.18748863544061897,0.2342387207406017,0.29283040499895513,2.2387211385687316e+23
14.186825386968552,22.253301367346346,35.24249571545924,17.226236592338008,25.167006666247666,36.63497081635402,15.362199372464756,24.421685446440648,38.93494976364657,16.467879589172046,66.72625759728624,293.2624498368919,,,,,,,0.0,0.0,0.0,15.100921019929448,22.242833525126294,33.02214314595328,7.651773799956402,11.336033785766384,16.93071534834326,0.1862419424094933,0.23395008088171232,0.29391352438939644,2.5118864315100238e+23
14.080923297946498,22.226427422604466,35.41420876974102,17.15123340030758,25.16157797474954,36.79402393903905,15.26498436479572,24.43084346005328,39.180673965989186,15.82548919096262,65.2214481707639,290.9060471150024,,,,,,,0.0,0.0,0.0,15.011794577953312,22.216499614506688,33.145230166437784,7.602954172649872,11.322634941676089,17.005704646591916,0.1850637204264146,0.2336425568234889,0.29502256535719906,2.8183829312649564e+23
13.995507825262422,22.19686786434587,35.57482986409759,17.07828033614358,25.159506841980644,36.962736758179126,15.168798231085258,24.41894437012205,39.41167822337113,15.162476528498397,63.78709813636081,288.6787671895442,,,,,,,0.0,0.0,0.0,14.91847234257764,22.187768523769943,33.26551234614031,7.554034212995161,11.308101701521249,17.08112297431446,0.18382520429733584,0.23328860252344386,0.29610240890812833,3.1622776601689484e+23
13.892271321179637,22.165418339754595,35.732151776929605,17.002239250659407,25.15603550661464,37.13175716222511,15.085060490533127,24.41680486888137,39.649223173689826,14.556240496367518,62.28980993237023,286.05103469834154,,,,,,,0.0,0.0,0.0,14.823706382603676,22.166243148763424,33.379643895643376,7.502104290973826,11.292031694235956,17.157685551018425,0.1825890633282225,0.2330013080239362,0.2971888377673621,3.548133892336399e+23
13.789966761311039,22.13636322481065,35.88395692043554,16.91474558857425,25.15336962165829,37.28392001961412,14.996377029572598,24.41474178630721,39.88448588555126,13.993601676324715,60.79760625362749,282.6105506350406,,,,,,,0.0,0.0,0.0,14.73094660771585,22.13774954940076,33.49142446864682,7.451949089938714,11.280383123803015,17.245174066297523,0.18143235166849686,0.23274161635617957,0.29826410663403724,3.981071705535702e+23
13.693778502844001,22.103551887891527,36.03152321131732,16.850956982514155,25.152462299364924,37.446314534597775,14.904219918163925,24.418971133916887,40.10686456467811,13.435224118430908,59.28807923424283,280.44975400825575,,,,,,,0.0,0.0,0.0,14.640852114859939,22.11128764102592,33.60770619535312,7.402303117588374,11.265106447987717,17.330883965049065,0.18022851650692348,0.23245696616668055,0.2995151860767255,4.466835921510457e+23
13.603346261634652,22.069373591527786,36.187246274241204,16.78004007744641,25.15709946784757,37.60455239851656,14.808421095492495,24.41841553798203,40.323563192862395,12.912063516512973,57.88767038363808,279.2293808064548,,,,,,,0.0,0.0,0.0,14.558191163515007,22.090425973852177,33.71590535771105,7.352794607945908,11.252527160360282,17.402301965045872,0.1790596686164385,0.23216166452983222,0.300628993776907,5.011872336273658e+23
13.508766599188554,22.047753296234916,36.34610633562232,16.706747708443636,25.153179412312788,37.764889916201746,14.716835193284089,24.413490589272392,40.54283012230424,12.362536220046866,56.53153825442684,276.95440001765337,,,,,,,0.0,0.0,0.0,14.468306320911156,22.06094341475505,33.81918555823972,7.30613959664734,11.239348476183096,17.476710248252598,0.17790082588613274,0.231817765359368,0.30175225846140524,5.623413251904549e+23
13.413936193064462,22.01628918934548,36.50708979418535,16.631485472044027,25.152306126009755,37.91848733648395,14.629255289412463,24.40976941298673,40.77487632716813,11.880950542679496,55.19543396976421,274.57346135443987,,,,,,,0.0,0.0,0.0,14.38036585052879,22.03573636170539,33.940357290703574,7.256363169521082,11.220878187188262,17.555294213159083,0.17675972240811177,0.23140520306273363,0.30299761966345995,6.30957344480313e+23
13.319654979744286,21.97958185741564,36.66606180100316,16.550743085377214,25.15186375312883,38.06919258181959,14.533665043626561,24.398235552076756,41.023856516114726,11.395435925393292,53.89898360074244,272.5420163056549,,,,,,,0.0,0.0,0.0,14.295151418671438,22.010301818038418,34.05139052037729,7.210950834604276,11.207262995621372,17.634800947999363,0.17560893961331803,0.23112783974648032,0.30416154002161544,7.079457843842735e+23
13.231429178729943,21.950058361646565,36.82915784312739,16.489198717290897,25.152191081433642,38.232975382472176,14.445056821897985,24.38820811528918,41.27660903072743,10.973390709452618,52.59018207588318,271.15030535539165,,,,,,,0.0,0.0,0.0,14.208413529073821,21.974460761376896,34.17013301264088,7.160024193369055,11.19153682853621,17.722554499774663,0.17445464067598837,0.23080144817435722,0.3056421314192543,7.943282347244348e+23
13.137946644711555,21.917956512100673,36.98610900419702,16.418482660891843,25.151353277952808,38.40375887594804,14.36067232053028,24.38214621135031,41.51521828704082,10.53561162561194,51.46760998588172,269.2182421023945,,,,,,,0.0,0.0,0.0,14.12299434869465,21.945822271286865,34.28832924097927,7.115183512935223,11.176302614417901,17.81088061873141,0.17333258201662663,0.23049178612256568,0.30702766034023016,8.91250938133919e+23
13.053127423189697,21.889223934382727,37.13821630225528,16.342030899852816,25.151488068704985,38.56780603099891,14.27275877709357,24.377102880160493,41.75834791085237,10.091955036409345,50.33842375802053,266.64295285251836,,,,,,,0.0,0.0,0.0,14.03854348259324,21.915031214504314,34.40554215931728,7.0632331683999245,11.166148362442543,17.89108646526707,0.17221519444317102,0.23016329742618669,0.3084650360851185,1.0000000000001963e+24
12.960753335297547,21.85947291904841,37.31550352934815,16.270559312003694,25.158666205896914,38.72382363636612,14.186981638339446,24.36272966661104,41.98684371128045,9.695933268166764,49.179391585458504,264.57841877890553,,,,,,,0.0,0.0,0.0,13.950614415187324,21.890328544381244,34.52872534432613,7.017361986969092,11.154695934941955,17.97148765387644,0.17112464980881176,0.2298132387760028,0.30955233550785055,1.1220184543021856e+24
12.870802879505991,21.83576601281899,37.469343616711775,16.196756423151502,25.163140989478315,38.90332918162183,14.09903685367817,24.357208985866585,42.24456384544548,9.308343392771807,47.98717463266318,263.1858524117223,,,,,,,0.0,0.0,0.0,13.863802919268077,21.867409594568695,34.64771133956166,6.969934360816338,11.146127900561034,18.04575138167956,0.17000043803612827,0.22951544214997072,0.3107582485352468,1.2589254117944184e+24
12.776304887251255,21.801219643804835,37.631175271772214,16.12223679707877,25.171069111841575,39.08997730194157,14.017494893321189,24.35644713100353,42.508240653618266,8.923894360013993,46.826358066761955,261.2405305804849,,,,,,,0.0,0.0,0.0,13.774217710393087,21.845038866150595,34.77380494444163,6.924202649478186,11.134144178671729,18.129351975368795,0.16889575502430457,0.2291962195467177,0.3119765522403809,1.4125375446230387e+24
12.684137283354751,21.77185917503959,37.795314567912115,16.044727643301968,25.167364032537858,39.26789352771175,13.930685470604937,24.34334662672767,42.76876376824563,8.566388728905808,45.67821033706011,259.8777452870336,,,,,,,0.0,0.0,0.0,13.688078422790348,21.824537275248353,34.91372066413569,6.876883081336395,11.120834619297604,18.21318220334216,0.1678089361243632,0.22887997846083685,0.31340319578327985,1.584893192461435e+24
12.594941905286355,21.729516120209833,37.95563485854232,15.968962183645623,25.17189915391628,39.44191366721367,13.845990462373868,24.34355836603055,43.00434934094256,8.24135202998797,44.65110173048164,257.891976046534,,,,,,,0.0,0.0,0.0,13.60790163499262,21.79899374994497,35.033577291733216,6.833117868876741,11.10824267857194,18.290884979393216,0.1666834469635796,0.22857890544892362,0.31469031190031554,1.7782794100392865e+24
12.506227294685416,21.698864449416625,38.11355516063931,15.902050100912447,25.173826544279848,39.607062615585264,13.762538740113516,24.340441365824393,43.272507647685515,7.9049400166542245,43.62469936073329,255.95082282234927,,,,,,,0.0,0.0,0.0,13.528457264072435,21.774777490712626,35.15305009394481,6.789733618805427,11.095333396819555,18.379661734891204,0.16560020725128316,0.22830538489202878,0.31584882833586836,1.9952623149692908e+24
12.419321516879297,21.65919295230902,38.27392782685365,15.836351881611632,25.178199817267377,39.76780552205222,13.678456154837358,24.332456521848215,43.53088415049597,7.591810256375371,42.64643641562729,254.1888812113573,,,,,,,0.0,0.0,0.0,13.445376986741195,21.748970273619825,35.27759889432215,6.747711639738778,11.079310488070108,18.4612663395025,0.16458366382301653,0.22798487986765792,0.3171829942159189,2.2387211385688048e+24
12.33476040096424,21.627748441357184,38.434850589464475,15.766021667050952,25.173717179011476,39.94152969277741,13.59777561944422,24.32449767022449,43.770996871572684,7.289766890965802,41.70726827071765,252.65193931756008,,,,,,,0.0,0.0,0.0,13.366786898634702,21.720718452223608,35.39776522194464,6.7041363841263735,11.067922950820705,18.532284862940642,0.16353156186370707,0.22772426523517425,0.31822381779943326,2.511886431510106e+24
12.251645466380978,21.599622932647073,38.599481279707184,15.700448660252341,25.18515908211729,40.11133092593433,13.520787584969051,24.318445024288486,44.02892311418438,7.0107376832067185,40.747410585876324,251.34154017343147,,,,,,,0.0,0.0,0.0,13.287161495818392,21.696062555688826,35.52655283479476,6.661438708893387,11.053852665041347,18.601459571709892,0.16246731164215208,0.2274173320804081,0.3194000708993747,2.818382931265049e+24
12.172642911381704,21.567035158761033,38.78335859320993,15.627787243536048,25.187722173038907,40.29438952888525,13.432935785158849,24.312188724371907,44.30487051522251,6.683113170638637,39.80860344242787,249.728118744762,,,,,,,0.0,0.0,0.0,13.210477246211438,21.667622651879316,35.64641799308504,6.618106823448557,11.039865948256042,18.67593281383466,0.16143070335362192,0.22712372201476733,0.3206938564132509,3.162277660169052e+24
12.089235693177052,21.531473980885067,38.931270225630726,15.560668709394838,25.18734812687584,40.47329227753169,13.344942813664707,24.308104348490595,44.5682945427276,6.392727063315048,38.84879351145818,248.7495941782145,,,,,,,0.0,0.0,0.0,13.139422876243446,21.650272477199124,35.771241062128624,6.574446855267679,11.025012696755557,18.749110669775234,0.1603699503976464,0.2268206706718452,0.32198598653656135,3.548133892336515e+24
12.007153920098458,21.500735894762812,39.0881372439759,15.491898296494194,25.186070402877057,40.63218728315239,13.255704194544208,24.307374684054246,44.847580403609605,6.139918031154923,37.937296713656465,247.00586077227032,,,,,,,0.0,0.0,0.0,13.061703660717251,21.624359644174433,35.891185990182585,6.532626445497695,11.012360905168944,18.827377514439142,0.15932371428857725,0.22650778225408974,0.32326898505369295,3.9810717055358323e+24
11.925201640533901,21.47225110017073,39.264279614701415,15.417833462334507,25.183377962153543,40.79536041634723,13.170754116853399,24.297729273384263,45.1246287793624,5.889647810951396,37.03737128575004,245.90318847275833,,,,,,,0.0,0.0,0.0,12.980287664338615,21.593382175323626,36.00986968964012,6.4886672861503705,11.000272471512403,18.90933864218564,0.158305747347225,0.22620443252422953,0.3246388501879596,4.466835921510603e+24
11.846131355855475,21.434253885526033,39.42882531966641,15.355569022076546,25.183416273270275,40.966626723085085,13.093006890934646,24.29552002282248,45.39267361994647,5.651176990575498,36.259018217122865,244.47332516790198,,,,,,,0.0,0.0,0.0,12.905972492214142,21.566194427059294,36.12753871213451,6.447828410719975,10.98535006000219,18.989260910790364,0.1572610482358834,0.22585082919991176,0.32583836328956856,5.011872336273822e+24
11.759804376236486,21.401801586796303,39.60076896588832,15.285948307893646,25.181205334050627,41.152193777180656,13.012544131367054,24.290733666367828,45.64513593961888,5.433023171322973,35.39598211352762,243.6150236108643,,,,,,,0.0,0.0,0.0,12.828782917581771,21.539694620029373,36.248386144976514,6.407042103992388,10.968068815377354,19.07799154987603,0.15626224149517096,0.2255679666966492,0.32708774912139776,5.623413251904733e+24
11.68105370911378,21.372921690830715,39.770617188762785,15.212582249689259,25.179702622156935,41.35283788459077,12.932635813521506,24.28334183038126,45.898298110474784,5.2181302089937995,34.60677128083785,242.55467996965643,,,,,,,0.0,0.0,0.0,12.75353221547505,21.51385452448648,36.371574203654774,6.363609490086689,10.95011466850281,19.162625201636168,0.15524378817463985,0.22524425951860289,0.3284927580130503,6.309573444803336e+24
11.605836611018159,21.34072145068304,39.943367031118214,15.145698712549311,25.18353487101108,41.537323963248,12.853099028091119,24.28413685990855,46.19366118215158,4.9967161189270355,33.804150632292114,240.5584770551967,,,,,,,0.0,0.0,0.0,12.67813990161296,21.48566449430696,36.493269458245585,6.319075759682823,10.934897142754957,19.24536072663776,0.15422152020050714,0.2249522024855517,0.32985649554274254,7.079457843842966e+24
11.520236162014166,21.309190589979927,40.12135115322209,15.08346970255933,25.182658747924478,41.72906354653182,12.774021352593367,24.280504526365526,46.457290597985995,4.7884829136478935,32.99440510697683,238.92730301934952,,,,,,,0.0,0.0,0.0,12.606276767761212,21.457943595715793,36.61123285239776,6.276362869751395,10.922071495872506,19.319771956926985,0.15323265902906366,0.2247150148807293,0.33128066005778095,7.943282347244608e+24
11.447344775050757,21.28127923746718,40.29021486303367,15.022463545084207,25.179683515483653,41.902753520710576,12.692838119858703,24.284725542604964,46.748831117557096,4.591608321866435,32.23469220232925,237.39316074426105,,,,,,,0.0,0.0,0.0,12.535917070000348,21.433681200460637,36.73298711036648,6.236542878197224,10.908664504541449,19.400232707167532,0.15225129499144174,0.22443657051944585,0.3326969812849142,8.912509381339482e+24
11.365577737336158,21.24877575587739,40.449903807541986,14.959657964571372,25.17935115910079,42.07656694247629,12.617382890568146,24.282257463992437,47.044123568413816,4.401854852292254,31.473226070643364,235.79801532743744,,,,,,,0.0,0.0,0.0,12.460300787728325,21.414111725568667,36.86307054668899,6.1957751578848,10.893699521507134,19.474644997269458,0.1512675787573635,0.22406346185074394,0.33414761651516006,1.000000000000229e+25
11.28649045021147,21.219829949165266,40.62241019327527,14.895165459803586,25.179856806910053,42.264849876725116,12.539838239260543,24.281653277727337,47.311991390928526,4.232093038277584,30.761086795992405,234.24223837541766,,,,,,,0.0,0.0,0.0,12.385637510974096,21.391138293065325,36.996371161009456,6.155308032433532,10.878433380518022,19.553342396345833,0.15028003831369705,0.22370279797445225,0.33566136345712866,1.1220184543022222e+25
11.209234654137198,21.194784884092385,40.806253125090706,14.82871717135216,25.18293721561144,42.44506635507845,12.464413214438325,24.278435377968258,47.616935398199495,4.068127726607393,30.09310189631109,232.38334054132312,,,,,,,0.0,0.0,0.0,12.307819448751006,21.369193280711098,37.13650588849291,6.1146602374452,10.862290263475566,19.643473420443385,0.14927773012297865,0.22339645603527364,0.33701424819888237,1.2589254117944596e+25
11.12779687101927,21.163394505885247,40.98516392087218,14.762413251201608,25.1878717399578,42.639885174097635,12.390000529833037,24.26867718105239,47.890511945943345,3.8924604892486787,29.447529158939393,231.35415918203068,,,,,,,0.0,0.0,0.0,12.23339460696795,21.347109958419942,37.28035385242696,6.072172262302277,10.845928351743112,19.73049115403558,0.14828089809376185,0.2231117151428343,0.3384809741886409,1.4125375446230847e+25
11.05027583992585,21.136873788642482,41.170197846523216,14.693193075421167,25.191293551413914,42.82463825890355,12.315094195629477,24.26465601448004,48.13072959231403,3.7434967107994894,28.72257474754978,229.68241332299127,,,,,,,0.0,0.0,0.0,12.161794499476388,21.316179380281692,37.412666893412435,6.0329910398251325,10.834299449371276,19.820002299805367,0.14729838043233404,0.22277821482523424,0.340040894811967,1.5848931924614868e+25
10.973620895352145,21.11469832837892,41.34688537289728,14.631143008243543,25.19431699942094,43.01654625375069,12.240251082169715,24.261273699206214,48.40620141380261,3.5857760170065562,28.01222525372765,227.97221338669652,,,,,,,0.0,0.0,0.0,12.08964903015988,21.282681258682718,37.54117704747988,5.992754781725262,10.820832245631234,19.909478207005158,0.14630598039883683,0.22250543828041358,0.341476071707129,1.7782794100393446e+25
10.89886650645563,21.0796711346657,41.52894153733663,14.563360002398554,25.197544586497386,43.210481710283396,12.165720319955208,24.25095653275211,48.66340015448142,3.450379635208035,27.33708317373799,226.71705152536396,,,,,,,0.0,0.0,0.0,12.011759746446007,21.255366753074114,37.667297094890536,5.9523788308671355,10.804394543727934,19.99897057338276,0.14533251291302032,0.22218090190803394,0.34298829774072914,1.9952623149693564e+25
10.821503578869482,21.053472837290826,41.70966488234074,14.49721681366375,25.19637274056754,43.40587169753174,12.09189435994373,24.245504014128706,48.925518603209134,3.293730147352423,26.75700703221418,225.5153072271817,,,,,,,0.0,0.0,0.0,11.939177097558073,21.225034630550617,37.805177213280196,5.913010655126239,10.788892252436465,20.08871477051702,0.144397093222403,0.22187600314203557,0.3442315152110374,2.238721138568878e+25
