Correct Eqn. Parameters_Identity_Low,Correct Eqn. Parameters_Identity_Median,Correct Eqn. Parameters_Identity_High,Correct Eqn. Parameters_Log Normal Noise_0.01_0_Low,Correct Eqn. Parameters_Log Normal Noise_0.01_0_Median,Correct Eqn. Parameters_Log Normal Noise_0.01_0_High,Correct Eqn. Parameters_Log Normal Noise_0.01_1_Low,Correct Eqn. Parameters_Log Normal Noise_0.01_1_Median,Correct Eqn. Parameters_Log Normal Noise_0.01_1_High,Correct Eqn. Parameters_Log Normal Noise_1.0_0_Low,Correct Eqn. Parameters_Log Normal Noise_1.0_0_Median,Correct Eqn. Parameters_Log Normal Noise_1.0_0_High,Correct Eqn. Parameters_Log Normal Noise_1.0_1_Low,Correct Eqn. Parameters_Log Normal Noise_1.0_1_Median,Correct Eqn. Parameters_Log Normal Noise_1.0_1_High,Correct Eqn. Parameters_Log Normal Noise_100.0_0_Low,Correct Eqn. Parameters_Log Normal Noise_100.0_0_Median,Correct Eqn. Parameters_Log Normal Noise_100.0_0_High,Correct Eqn. Parameters_Log Normal Noise_100.0_1_Low,Correct Eqn. Parameters_Log Normal Noise_100.0_1_Median,Correct Eqn. Parameters_Log Normal Noise_100.0_1_High,Correct Eqn. Parameters_Multiplicative Constant_0.01_Low,Correct Eqn. Parameters_Multiplicative Constant_0.01_Median,Correct Eqn. Parameters_Multiplicative Constant_0.01_High,Correct Eqn. Parameters_Multiplicative Constant_1.0_Low,Correct Eqn. Parameters_Multiplicative Constant_1.0_Median,Correct Eqn. Parameters_Multiplicative Constant_1.0_High,Correct Eqn. Parameters_Multiplicative Constant_100.0_Low,Correct Eqn. Parameters_Multiplicative Constant_100.0_Median,Correct Eqn. Parameters_Multiplicative Constant_100.0_High,Training Compute (FLOP)
10.741225045226281,21.029099987994393,41.88143109594753,14.430839805678323,25.199061338589956,43.603398540423846,12.018281028111549,24.237050932151323,49.20991141532912,3.150385950052357,26.09487806743676,224.16250047243176,,,,,,,0.0,0.0,0.0,11.875405487973833,21.200356559712276,37.95013816997085,5.875890859572058,10.773323486388843,20.179244898825644,0.14347344763681663,0.22156973242599534,0.3454479334129055,2.5118864315101885e+25
10.668077553591628,21.002184464134046,42.0585967624598,14.366692033333672,25.205478847399363,43.803618153164024,11.945232812431675,24.229380389161683,49.506658443388,3.022730417842943,25.47037547108571,222.72827820737433,,,,,,,0.0,0.0,0.0,11.806241866467335,21.179635333485713,38.07336775080757,5.837569811570357,10.756716124091069,20.269413182905414,0.1425499533858348,0.22129750005229182,0.3468526133141684,2.8183829312651406e+25
10.587820044606714,20.976852351952665,42.23479356380011,14.298306710414218,25.20383233943627,44.001255335801936,11.86950800664053,24.21510302655632,49.79784516570871,2.8988304247533327,24.91089592288884,221.65731382861154,,,,,,,0.0,0.0,0.0,11.732555558371608,21.152893639365857,38.19210796768507,5.800967730366289,10.741814339374105,20.360371021056554,0.14157748009082385,0.22100263119497865,0.3483229125483566,3.162277660169155e+25
10.512699086948365,20.951331100887575,42.41974822390588,14.232009457575083,25.212151557606163,44.19126511864281,11.800465665704964,24.209380702443266,50.087000386338055,2.789713416166925,24.35013394472282,220.38717605840384,,,,,,,0.0,0.0,0.0,11.665380774504934,21.127027528269288,38.3229084460543,5.7612535140919885,10.730691067382121,20.44463812551092,0.14068720010889454,0.2207754366241865,0.34972185589867577,3.548133892336631e+25
10.43951848720445,20.911425756742226,42.60868406570363,14.166488105556859,25.216007758528473,44.385654598399974,11.728741353766873,24.20986368576638,50.394608879027714,2.6687881060484537,23.7731482181134,218.97452785980147,,,,,,,0.0,0.0,0.0,11.597869999552788,21.10142073192728,38.44268869784297,5.720406390530079,10.717876884644587,20.528320462992074,0.1398132066299579,0.2204294009921079,0.3510694244081476,3.981071705535962e+25
10.369098386699832,20.878325205431842,42.79805136242407,14.10264923849834,25.221641583727767,44.598273187852705,11.653699465235592,24.20685616603141,50.66439481631373,2.552106487082767,23.206622101439816,217.28909481885967,,,,,,,0.0,0.0,0.0,11.522606082764067,21.076515001747747,38.5542233724625,5.679848964543421,10.70634762014491,20.614316583530595,0.13891872635814723,0.22015013863341293,0.3524649140001006,4.466835921510749e+25
10.298199135087415,20.85808684182488,42.98666491583709,14.042719402886298,25.227064545153862,44.806851958468826,11.586597922935699,24.20679009945642,50.95082831793931,2.454930688369627,22.661714187269162,216.1484929928864,,,,,,,0.0,0.0,0.0,11.450562101454041,21.054040919919657,38.68694148741699,5.6402279321587,10.692304068746797,20.700784512219368,0.13805816916359503,0.21986679253634517,0.35396778228410264,5.011872336273986e+25
10.221532149038481,20.8384612098514,43.16674161724007,13.982411383158086,25.236752613236796,45.01128189746079,11.512602534321003,24.199705116129223,51.22143698046324,2.358131175256496,22.14258868610773,214.36667766592706,,,,,,,0.0,0.0,0.0,11.384540904715431,21.032280306050403,38.82095224315701,5.602369285984457,10.677778579952625,20.795625047170684,0.1371852122095258,0.2195991926128194,0.3553247289335253,5.623413251904916e+25
10.151648248557484,20.815337019407156,43.34699472468849,13.91758923070762,25.242320821376545,45.215338236272245,11.441186263201121,24.18840656299439,51.51333105757391,2.260380298820665,21.620668866783276,213.24533768848843,,,,,,,0.0,0.0,0.0,11.31643666703524,21.00524393686164,38.95080875306951,5.565885997449198,10.666760939627693,20.885887941332744,0.13626584358475713,0.21936942333949966,0.3567217506964401,6.309573444803543e+25
10.082339261206522,20.78943415945053,43.54178740947216,13.859824858970775,25.243651902089034,45.419531036757064,11.376606254235408,24.178375292715007,51.812427306033086,2.167687660930607,21.185409002509793,212.09898921727796,,,,,,,0.0,0.0,0.0,11.251410981398028,20.98173864334575,39.08967383659953,5.53180963507662,10.652088225952824,20.9727851381592,0.1353762932986353,0.21911863416702143,0.35822369925846176,7.079457843843198e+25
10.013310562596029,20.76155428383545,43.75516824880933,13.803108512337483,25.243147670841324,45.61951318732847,11.307458202445066,24.17252042823924,52.114294912148395,2.074347361073753,20.736845859367918,210.8060974036103,,,,,,,0.0,0.0,0.0,11.181703266106593,20.953240608157913,39.23201001810757,5.496131091648677,10.634471973603786,21.059699049167083,0.13447405749989877,0.21879510221978887,0.35960082409332755,7.943282347244869e+25
9.944105916948063,20.732638915153213,43.94163674043715,13.745827067319485,25.244894337816895,45.81178423093416,11.238730439456985,24.174466438283766,52.43362594233508,1.9932251118417859,20.264586855812713,209.7056633321608,,,,,,,0.0,0.0,0.0,11.110560167407735,20.92497702651284,39.37446255420457,5.4589806537593395,10.621592823678428,21.159846603471248,0.13356777659070654,0.21849177601157854,0.3611161353927099,8.912509381339773e+25
9.87443876547438,20.70843348835812,44.12878205571565,13.68263180890139,25.247698711206613,46.019365891596024,11.17157851626332,24.17078636378848,52.75317063245038,1.9136770720671643,19.79899003703416,209.07602821865063,,,,,,,0.0,0.0,0.0,11.040910692301376,20.894826137604124,39.51705601289364,5.4240648280192545,10.60967117173219,21.26195397937171,0.1327046163154992,0.2182297984602694,0.3624923959939976,1.0000000000002617e+26
9.806475364085335,20.67685108300546,44.33469100109651,13.620534505093534,25.251457187731617,46.223741782674026,11.109798390249015,24.167603400049888,53.0609524077025,1.8342062469169482,19.28982318529129,207.9934511606015,,,,,,,0.0,0.0,0.0,10.974135250209542,20.866945401764156,39.65571008963554,5.387229883183147,10.597378356072321,21.362123355687796,0.13181067513369285,0.21792646718756598,0.3637637285385893,1.122018454302259e+26
9.738979738761511,20.640779017788567,44.536694725463825,13.55842689283756,25.254330575519248,46.416377286615145,11.042631498429984,24.166238501250497,53.339522003206966,1.7587759730552905,18.835634930536038,206.70499780057727,,,,,,,0.0,0.0,0.0,10.908427303505434,20.841303810849524,39.79873862039088,5.351256803627189,10.58758398027572,21.467390138881786,0.1308991117844626,0.21762276364053487,0.3653357147952274,1.2589254117945009e+26
9.671958137471755,20.607325904816022,44.73369429208993,13.49540599314688,25.259158615328737,46.63125930253338,10.979081613075694,24.166711754021918,53.63966925095129,1.6811505318058941,18.391569182346224,205.17635509317935,,,,,,,0.0,0.0,0.0,10.843647067372986,20.81426053074263,39.94228315216172,5.318332538880239,10.574568751543207,21.561224415126773,0.13007415323797178,0.2173550808358092,0.36695108995086484,1.412537544623131e+26
9.605510422372214,20.580628807931703,44.93273131054775,13.435718720984193,25.258028025453406,46.83674958043959,10.911697219396709,24.159489285405066,53.95573649456022,1.617052245516072,17.939842978843863,204.39761653247655,,,,,,,0.0,0.0,0.0,10.783226984077015,20.785966063354184,40.09229699374501,5.28236179406618,10.561168181407485,21.652916192557516,0.129234765498296,0.21703966463341273,0.36871862234315156,1.5848931924615386e+26
9.539528526455795,20.55195069531087,45.12629902995425,13.37838555502171,25.2594226781766,47.04033671622684,10.841908842367591,24.147580396627674,54.275092319054714,1.553306809155905,17.51355353590534,202.9348422800601,,,,,,,0.0,0.0,0.0,10.720471075715267,20.757153474391664,40.236398100383724,5.246887858702504,10.546689208002405,21.74425855343067,0.12839048663664343,0.216743459281243,0.3702324890653522,1.7782794100394027e+26
9.474014000841635,20.524593226601038,45.31345743918961,13.321297042414736,25.26503302232025,47.24911512377965,10.775578096272,24.142923553928696,54.59998413604805,1.4882070430623426,17.093506371137053,201.80680087210573,,,,,,,0.0,0.0,0.0,10.659136228114662,20.730404476365983,40.37971781443497,5.212630814902317,10.534983349908883,21.83666874670168,0.12757119163982836,0.21647316393701024,0.37183201494458995,1.9952623149694213e+26
9.408949408751882,20.494105725043752,45.50413395910278,13.264548692498014,25.27077934055545,47.455446468210496,10.709988995844093,24.143735747529075,54.92572091811383,1.429528202055425,16.679588303790954,200.5598471751953,,,,,,,0.0,0.0,0.0,10.597108424299112,20.70707768341339,40.532882714466304,5.178703297191131,10.52117463803669,21.93000206072841,0.1267686377544306,0.21612069366830128,0.37327574050613693,2.2387211385689513e+26
9.344355224226097,20.46383192066625,45.687354313640334,13.20805606629887,25.272803875448744,47.66457368005711,10.644703020676584,24.144547969228455,55.24153459207611,1.3698319636754577,16.312347328341243,198.86137168578992,,,,,,,0.0,0.0,0.0,10.535669674159712,20.683456080021852,40.67080764400145,5.144882365121555,10.504171633076924,22.021901951922043,0.12592310366897594,0.2157847497536527,0.3746229502733297,2.5118864315102705e+26
9.280246373080852,20.430253672462065,45.88514763120083,13.151804037695177,25.275953289768072,47.87605166548982,10.581063650216258,24.144559507594398,55.54967846310929,1.3099619942245144,15.968907637150071,197.40029442628443,,,,,,,0.0,0.0,0.0,10.477060618207375,20.652716236657284,40.80554872114182,5.11032436076856,10.491825966322672,22.115335840671236,0.12505253739558242,0.21560681462311196,0.3761897347279278,2.818382931265233e+26
9.216577353822972,20.39455244992884,46.09770543207171,13.095791582000386,25.277019688622552,48.092840815475526,10.518923463085324,24.142042208790244,55.857633560540236,1.2524958097104062,15.612377865478742,196.2204170496662,,,,,,,0.0,0.0,0.0,10.413525359647739,20.627542961475278,40.95382501461459,5.077901720115518,10.480382357057177,22.208131087114953,0.12419827309108228,0.21532229109155984,0.3777234138137611,3.1622776601692586e+26
9.153345148895385,20.362286290437936,46.315458900233516,13.0400628240416,25.27837738292108,48.32090762741251,10.45396363112462,24.140464854736365,56.17696153393551,1.197629571499337,15.264000643506376,194.4959698478169,,,,,,,0.0,0.0,0.0,10.353065846131749,20.598039023849758,41.10050539978751,5.044739131197267,10.467468550800852,22.29839919480897,0.12337603793206489,0.21497866260193255,0.379261309300415,3.548133892336747e+26
9.09054676144359,20.333066993513153,46.53236516853662,12.98570970680073,25.284517490457446,48.531866097568745,10.388456738801432,24.136161134709283,56.49874433730047,1.1478765646229705,14.946436820014094,193.45140618767064,,,,,,,0.0,0.0,0.0,10.291316684580512,20.574069011209637,41.24758122666236,5.011662655901018,10.457520881694759,22.390385256007313,0.12253284831318159,0.2146740825734439,0.38071795897929606,3.9810717055360925e+26
9.027651865211133,20.303744711884633,46.72643627636254,12.931750379041551,25.289112190772016,48.75605159960881,10.329313876640148,24.125774627439398,56.835334501837735,1.1023737563137463,14.571368148280076,192.41245892907355,,,,,,,0.0,0.0,0.0,10.230966143583997,20.54867097119795,41.394489443796836,4.977099154896811,10.446544000035292,22.489609276628794,0.12167136925198399,0.2144166731112861,0.38219198469955895,4.4668359215108955e+26
8.964155214802355,20.272452031757574,46.91905356985957,12.875390666881225,25.293149931473796,48.97532695824486,10.264648171191116,24.118310865430708,57.157880123493335,1.0582847016383745,14.24417594621114,191.57077273585782,,,,,,,0.0,0.0,0.0,10.17096957144873,20.52328473742157,41.53960612181169,4.943537916223908,10.438379343735356,22.58866741741124,0.12086655546480471,0.21414759110228881,0.38374678028045717,5.01187233627415e+26
8.902084066076032,20.24213804479095,47.12508556042511,12.820559806622228,25.2926908246343,49.19361434942892,10.200387329405078,24.110107966392626,57.47713008387889,1.0137753406133003,13.908085105834123,190.35129283575623,,,,,,,0.0,0.0,0.0,10.107146812103476,20.498386639057887,41.685231566226314,4.910317256392255,10.428217004296782,22.688337850932555,0.1200570574959333,0.21387450632884764,0.385158712730782,5.623413251905101e+26
8.839472782352674,20.210077014133006,47.335915750145425,12.763299163999056,25.293149552651066,49.41287497068307,10.137583576848018,24.10015960074114,57.79982365959138,0.9736324361783003,13.587675613347926,189.14730899545367,,,,,,,0.0,0.0,0.0,10.04562158187062,20.471417721734994,41.83626580557474,4.87828352739216,10.413191078940558,22.795196538782232,0.11929051808672735,0.21360215639473848,0.38671528714634945,6.30957344480375e+26
8.775185739146766,20.179088074262754,47.54590672585252,12.70863210882495,25.29006966059377,49.6239241651386,10.074400632468853,24.096654238580967,58.13721323513721,0.9337632182879484,13.259613079579562,187.86009972173179,,,,,,,0.0,0.0,0.0,9.99054314680807,20.444485091994416,41.984865451790014,4.846238491169842,10.397616787682043,22.905632290843375,0.11851912620801629,0.21334067210151395,0.388349059843782,7.07945784384343e+26
8.71154636375767,20.144242653194187,47.75331528254974,12.653725892900631,25.290765777100475,49.834684336771005,10.012903928912657,24.09173798912864,58.495950739236086,0.8965857359378225,12.933364279659571,186.7637872238255,,,,,,,0.0,0.0,0.0,9.933702857901272,20.422657955664434,42.13605415952924,4.813809689405709,10.379615456294028,23.01639618966649,0.11773831725520506,0.21301476399412575,0.3900663625622712,7.943282347245129e+26
8.65013754383607,20.11731564107643,47.96593603799072,12.597632604290169,25.29133525460922,50.05223785221629,9.951995071320196,24.089606168190194,58.852360230793344,0.8616143191917847,12.620764021825465,186.00660285687107,,,,,,,0.0,0.0,0.0,9.873771284353031,20.397147136092855,42.27160018928139,4.780681282181219,10.362951896590921,23.126173698129154,0.11692271910709626,0.212694567705468,0.39178788563149086,8.912509381340065e+26
8.59404367546402,20.09528428337605,48.18116787048768,12.542215874396122,25.29611503836953,50.29748704346108,9.891147488786569,24.082746452775062,59.180668086911176,0.8285053688201707,12.345828866812631,184.93890572832242,,,,,,,0.0,0.0,0.0,9.816115414878327,20.37077650349636,42.41505428211171,4.747780888065158,10.35186713588204,23.225624915450073,0.11616173431775996,0.21236374727778612,0.39350031078383224,1.0000000000002945e+27
8.534085043471272,20.062074397304244,48.396297085432494,12.487843624674246,25.30267838572439,50.52614577560337,9.829101672270022,24.078345684349472,59.50838202013521,0.790163790480557,12.064291073288345,184.191800979281,,,,,,,0.0,0.0,0.0,9.757763410942013,20.346207603975067,42.565445036656044,4.715332315724094,10.336574525401037,23.337942049060356,0.11542265292446421,0.21209701842552314,0.3951496522602724,1.1220184543022957e+27
8.472891148404635,20.036029067125675,48.61414887677385,12.43577541891149,25.30350031927143,50.746151050878936,9.767617123493382,24.074435653917863,59.83791098961408,0.7601533371518391,11.799576946773223,183.08455799096478,,,,,,,0.0,0.0,0.0,9.699664165354095,20.31881472255789,42.70331458959552,4.683885623094071,10.321260095818827,23.44059564712137,0.11464086237881847,0.21180101430737064,0.3969466350935385,1.2589254117945422e+27
8.416592111074113,20.00987799512081,48.83107658223099,12.381842833150676,25.300908028954943,50.9666043784544,9.705089555573213,24.06896059928487,60.16863500884171,0.7280479722623486,11.540046617107102,181.85740315156855,,,,,,,0.0,0.0,0.0,9.636987198899297,20.291476851455585,42.849682929177156,4.65337010734075,10.310747410249174,23.542827247394047,0.11386915908472688,0.2115388528298771,0.3987006001751243,1.412537544623177e+27
8.360803891541385,19.980577533799206,49.05304073443079,12.329812278068907,25.301019008119283,51.18801542571585,9.645013283150787,24.06815534433568,60.498719580199385,0.6988743841520554,11.25075674397306,181.20019949649208,,,,,,,0.0,0.0,0.0,9.577376265394925,20.265124559050335,42.996763098121974,4.623484230172356,10.29901899036357,23.637359064639202,0.1131268376918679,0.2112320496590117,0.4004148139301551,1.5848931924615906e+27
8.302658022453555,19.95334665530439,49.2730513061473,12.277929089937562,25.302322421409976,51.407394975846714,9.585911408878356,24.068398888403706,60.85684220129774,0.6684745162092176,11.007933590037261,180.43150766182777,,,,,,,0.0,0.0,0.0,9.519445030869713,20.23578761633607,43.15876389036626,4.59324283710572,10.286809518715451,23.731260932471574,0.11240355294242033,0.21097157762461466,0.40206644102295147,1.778279410039461e+27
8.246903350374483,19.921499512628163,49.492061868768275,12.223949554162976,25.303625902967568,51.618513909976805,9.527041041058459,24.065296082850132,61.20138492071949,0.6409658127367832,10.754046231227772,179.52127439594932,,,,,,,0.0,0.0,0.0,9.46243125459964,20.2070373972137,43.31623511827255,4.563972524109325,10.273740736165403,23.836191449349215,0.11168939318894394,0.21063682690198826,0.4038368914087699,1.9952623149694867e+27
8.19106289369307,19.881873910314575,49.72104650368167,12.171246151636717,25.302115091566755,51.850102577254745,9.471592180130726,24.063866731298383,61.56177805267146,0.613876813682266,10.507602100411269,178.34947519755167,,,,,,,0.0,0.0,0.0,9.407109037927027,20.17641131630768,43.4658995651137,4.535984633575912,10.261843570089939,23.93512234161755,0.1109552759727797,0.21035475720263197,0.40548789448420836,2.2387211385690245e+27
8.132320639470215,19.8441593947624,49.94137413100407,12.119237282668504,25.295290817870757,52.072321684173374,9.417761952298726,24.062437565843208,61.913114601493554,0.5871714313316196,10.262701165746924,177.26390912723076,,,,,,,0.0,0.0,0.0,9.351075849971002,20.15172774526195,43.609243149148554,4.508565577466074,10.247484778145266,24.027483522481678,0.11023023218052055,0.2100933964407714,0.40723462235212193,2.5118864315103525e+27
8.079005291413136,19.82097273685462,50.160477234001924,12.067281603591345,25.294190936142087,52.29983291922331,9.360481797653602,24.058182151645536,62.27837932069613,0.5643463177108912,10.030899447134328,176.1847046615821,,,,,,,0.0,0.0,0.0,9.296411023679903,20.120555972002123,43.752965925204364,4.478448187035798,10.23419807498525,24.122755436532955,0.10948055147225552,0.20989208404717227,0.40905939322445234,2.8183829312653255e+27
8.025970530446017,19.800077413890328,50.38103481318037,12.014471722636769,25.289892004931367,52.52179165776667,9.303618602756275,24.052759399411535,62.648890372166,0.5411451319945142,9.800042813411897,175.13850600557942,,,,,,,0.0,0.0,0.0,9.236851792710592,20.090868735900084,43.89860708737583,4.448424690516975,10.22162853421731,24.227012065063892,0.10881177923270165,0.20955050964429145,0.41082520092356284,3.1622776601693623e+27
7.970885652884093,19.782516060095254,50.611969112974954,11.962705864886756,25.284605794084477,52.745908431962775,9.246974311108623,24.047338115566703,63.00799756102919,0.5199990638216666,9.571567050934094,174.09455958461268,,,,,,,0.0,0.0,0.0,9.18049417010476,20.062389986975262,44.04446860182604,4.419830727382262,10.209336876058746,24.33461957200058,0.10812117504308394,0.20924475049673946,0.412458956597283,3.548133892336863e+27
7.913225545081071,19.757805864140263,50.83067887182319,11.911163088887418,25.276436650940788,52.97314456164279,9.190674902030786,24.041918299669113,63.39463482014567,0.49729679382524955,9.342642455499691,173.30560073909902,,,,,,,0.0,0.0,0.0,9.125637521243844,20.040518399586446,44.190286888942204,4.391479061076749,10.199026169688164,24.44134188458758,0.10741740286752867,0.20890172665288242,0.4142232473949959,3.981071705536223e+27
7.857269386578553,19.73496842401731,51.05670198075804,11.85925784829131,25.269943296738447,53.20310067708103,9.134908330738549,24.039946349872306,63.773038170414864,0.47785307291467116,9.126811044911275,172.42142807094922,,,,,,,0.0,0.0,0.0,9.072792103488007,20.01912186093282,44.34051685015676,4.3623867616973495,10.18679606696714,24.548533582235766,0.10665982063757005,0.20863599225645557,0.41599942925631656,4.466835921511042e+27
7.801584394678612,19.70884475333841,51.294589530478525,11.803384786354025,25.269109160584318,53.43743942056597,9.079492088119844,24.037596367777653,64.15018768653304,0.45973584741602086,8.902799379700511,171.71718805422813,,,,,,,0.0,0.0,0.0,9.02089086272642,19.993471051073584,44.49235920458252,4.333538466412632,10.176481366771238,24.655253706617103,0.10597825120742688,0.2084035115378433,0.4177583459487602,5.011872336274314e+27
7.748601821370989,19.682201645215454,51.53126968331552,11.748861655100008,25.266641263699746,53.6710591491401,9.02514916379385,24.033626811132876,64.52956781611478,0.440711845375545,8.697534288100325,171.12293317254316,,,,,,,0.0,0.0,0.0,8.971702953062152,19.964261492471213,44.64472154550196,4.304891794784816,10.166177168862346,24.768483854890814,0.10530002338571405,0.20811560223964157,0.4194162785879075,5.623413251905285e+27
7.697002430089171,19.65297538408552,51.76315994614848,11.696919671909015,25.269198620548444,53.921888878169014,8.970295138784145,24.024461516468374,64.91119175292005,0.4221226616116341,8.502236577906299,169.90172939341127,,,,,,,0.0,0.0,0.0,8.917301456845733,19.93408240586684,44.7976056536457,4.276219776677487,10.156397542049437,24.86497893618442,0.10460103105908483,0.20790504473094396,0.42105435045769574,6.309573444803956e+27
7.643783501209173,19.617249587332047,51.995533608715014,11.645401034151883,25.26934517407239,54.16113673116585,8.915774511911318,24.017404642777922,65.29858439029131,0.4047647169158045,8.299413545936606,168.57328101094123,,,,,,,0.0,0.0,0.0,8.865448110353297,19.910572568559626,44.96114766139728,4.247723512695789,10.146368757232555,24.97575682290175,0.10392611844876286,0.20770650072870134,0.42269770686774794,7.079457843843661e+27
7.590559503585722,19.585474827891534,52.22714199221508,11.594109308290918,25.272381509466918,54.39775243990828,8.863449158809274,24.007889138365314,65.68559143521317,0.3892256457675125,8.10911157411281,167.59479485709014,,,,,,,0.0,0.0,0.0,8.81389656813317,19.88761797118707,45.12805400705013,4.219417147761181,10.133011863232673,25.090386620501516,0.10327955180905946,0.20746899578701086,0.4243720507998558,7.943282347245388e+27
7.538868057608053,19.561796564606777,52.444782998948405,11.543043494901172,25.276775533267262,54.65634688041357,8.813342802693413,23.99479869792267,66.0556220822527,0.3723746591173786,7.946201911807786,166.58195333978293,,,,,,,0.0,0.0,0.0,8.761620813757036,19.860975146775175,45.29553371278881,4.191299416366311,10.118488551970753,25.203704580789253,0.10259456180875087,0.20720436130876935,0.4260337968407969,8.912509381340357e+27
